Time,E_cadherin,Foxo3a,ILK_activity,ILK_protein,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,Snail,T315,YB_1,Zeb1,p_473S_Akt,p_GSK3beta,p_mTOR,vimentin
100,1.180156202182516,0.4300093242998664,0.1662032215477377,0.1350579698020934,0.1,0.03767039015220847,9.647306969439819,0.007922424221252413,0.3150226404083095,0.0007153128025549365,9.895002694696887,0.1049973053031348,0.001567051811711142,7.258808641854755,4.026470469046354,0.2502961068558296,0.5925045291126622,0.4059284190754586,1.672966351597782,0.2,0.3090790783929622,0.3644981419252035,0.3090790783929622,0.3090790783929622,0.04271632615868078,0.4425317565245319
110,0.9420613880073947,0.3441735839886814,0.1953127489535042,0.155630639393976,0.1,0.03045964749017344,9.649468603705602,0.007929818885104621,0.3200717488045484,0.0007148759635686254,9.894887065520122,0.1051129344799015,0.001430026403721788,8.98355390349122,3.90702799351978,0.3034757734746122,0.5312903917621399,0.4672795818339752,2.116339783968409,0.2,0.3778029574420185,0.4737245508177038,0.3778029574420185,0.3778029574420185,0.05236750148531356,0.5785248728767677
120,0.7846342237601951,0.2975247574465735,0.2181951149490374,0.171868094335231,0.1,0.02547975733545366,9.653489738305636,0.00793421566462082,0.3210305043591045,0.0007089134321767211,9.894819785937424,0.1051802140625968,0.001295019113297134,10.74797148377104,3.805501571482079,0.3557050005351501,0.4829459898077184,0.5157589910788197,2.567791582714379,0.2,0.4320744760285979,0.5855543989081582,0.4320744760285979,0.4320744760285979,0.05999147036131364,0.7179770509828977
130,0.6747109888856916,0.2705993024235373,0.236510559220791,0.1849586786582592,0.1,0.02185471946084752,9.658700144049096,0.007936997544858607,0.3194451364899998,0.0006999116666191602,9.894778076236788,0.1052219237632348,0.001172261893139461,12.54003870596203,3.716931875674377,0.4068648813697496,0.4439418051991788,0.5548859329075159,3.024479461283351,0.2,0.4751572413519705,0.6990577884371669,0.4751572413519705,0.4751572413519705,0.06604077968176669,0.8596421330571907
140,0.5931291729332979,0.2533186171105466,0.2514886742476492,0.1957378581263541,0.1,0.01911021503335576,9.664544152220888,0.007938872765500933,0.3163456327455281,0.0006893886796494577,9.894750525328195,0.1052494746718261,0.001064586580652093,14.35107311999243,3.637896711643677,0.4568716963010025,0.4118034293677688,0.5871319840514132,3.484583119288602,0.2,0.5099926221382609,0.8136484888082501,0.5099926221382609,0.5099926221382609,0.07092874253752038,1.002741750378861
150,0.5297592084730308,0.2411784477729602,0.2639725181194162,0.2047736830634804,0.1,0.01696657749418969,9.670638550601597,0.007940214885558105,0.3123948719041958,0.0006782394939205735,9.894731164462737,0.1052688355372873,0.0009715614705176161,16.17488503792979,3.566101554862454,0.5056736449140959,0.3848483111727152,0.6141801273566012,3.946870984979568,0.2,0.5387247365760802,0.9289426995971339,0.5387247365760802,0.5387247365760802,0.07495775040592909,1.146769946149301
160,0.4789462563049778,0.2321015531877215,0.2745415763076983,0.2124596547516213,0.1,0.0152497870029576,9.676741845195732,0.007941227623770098,0.3080083678012625,0.0006669771195125305,9.894716783912632,0.1052832160873923,0.0008915618028598245,18.00697497321647,3.499990543966486,0.5532438406240229,0.3619097295094842,0.6371987086874918,4.41045611862379,0.2,0.5628379811742079,1.044674136707285,0.5628379811742079,0.5628379811742079,0.07833724890315535,1.291378689470027
170,0.4372249332504681,0.2250172936788397,0.2836074116872186,0.2190780864894575,0.1,0.01384608090107408,9.682710927077343,0.007942026101139824,0.3034429920219296,0.0006558882828542901,9.894705587313601,0.105294412686421,0.0008226966870808878,19.84396564445302,3.4384775505377,0.5995733968917787,0.3421498277323122,0.6570274755804479,4.874666207766681,0.2,0.5833736038172807,1.160646634630236,0.5833736038172807,0.5833736038172807,0.08121405771643311,1.436313568831528
180,0.402337620671019,0.2193200102428669,0.2914690232138256,0.2248362508442568,0.1,0.01267792356150549,9.688470477940896,0.007942678080314314,0.298851598497983,0.0006451218759050711,9.894696536046057,0.1053034639539627,0.0007631798369844413,21.68326680716018,3.380789091818097,0.6446670379579216,0.3249528501479739,0.6742839700148848,5.338977869054603,0.2,0.601075367062532,1.276710495189928,0.601075367062532,0.601075367062532,0.08369295084028283,1.581381556285271
190,0.3727255049495557,0.214632701446346,0.2983503708485201,0.2298908129688688,0.1,0.01169278532805653,9.693984149357345,0.007943224218212907,0.2943230653148231,0.0006347477127075472,9.894689007302876,0.1053109926971431,0.0007114600248078865,23.52284545761141,3.326355720635344,0.6885394624879523,0.309852996150087,0.689435543824944,5.802974170613677,0.2,0.616491118609512,1.392748002974505,0.616491118609512,0.616491118609512,0.08585102968425058,1.726431440199192
200,0.3472749317012553,0.2107058658776593,0.3044231006075018,0.2343625366773029,0.1,0.01085048525547565,9.69924305445956,0.007943691630000015,0.2899064602851593,0.0006247902596959036,9.894682602491722,0.1053173975082981,0.0006662391216986319,25.36107296462493,3.274747380756092,0.7312123752693767,0.2964910065698779,0.7028427543082503,6.266317315637155,0.2,0.6300354133496173,1.508664686975259,0.6300354133496173,0.6300354133496173,0.08774659303632211,1.871342180307649
210,0.325166328760078,0.2073669255512824,0.3098210041767378,0.2383461108866949,0.1,0.01012205217491442,9.704251490801646,0.007944098269848264,0.2856264570237474,0.0006152484274152555,9.89467705825462,0.1053229417454014,0.0006264495985448872,27.19662836854308,3.225630910616335,0.772712445998093,0.2845850620641289,0.7147884883371431,6.728730346219436,0.2,0.6420280335313712,1.624383634630262,0.6420280335313712,0.6420280335313712,0.08942458439497387,2.016015416026431
220,0.3057832868836784,0.2044922990555075,0.3146499936032628,0.2419168090073943,0.1,0.009487724668246543,9.709018629399507,0.007944455714517783,0.2814936459326042,0.0006061080767058642,9.894672197236094,0.1053278027639248,0.0005912196261180389,29.02842830862782,3.178741716533171,0.8130695582497871,0.2739110287904317,0.7254977515832663,7.18998371790325,0.2,0.652720018694762,1.739841453929557,0.652720018694762,0.652720018694762,0.09092026831736862,2.160370193893843
230,0.2886534774892651,0.2019913156719703,0.3189947462528165,0.2451351249171188,0.1,0.008930099047257563,9.713560237584767,0.007944773316790325,0.2775096633683798,0.0005973483749960184,9.894667887953323,0.1053321120466944,0.0005598411112546121,30.85557310928206,3.133865844316965,0.8523158292345394,0.2642886852926389,0.7351514735959224,7.649885753148813,0.2,0.662310467984722,1.854985524761583,0.662310467984722,0.662310467984722,0.09226159976532264,2.304339401815567
240,0.2734070180052865,0.1997953979639306,0.3229241709052925,0.2480504228391949,0.1,0.008435614753337622,9.717892660060832,0.007945057997163288,0.2736717251862336,0.0005889464820135467,9.894664036487278,0.1053359635127425,0.0005317349137897081,32.67730871231309,3.090825766557132,0.8904844985975165,0.2555709368206684,0.7438973282653577,8.108274754860529,0.2,0.6709602951444538,1.969771619432157,0.6709602951444538,0.6709602951444538,0.09347116271596319,2.447866687414278
250,0.2597504790503436,0.1978516926816646,0.3264948989596034,0.2507033822639124,0.1,0.007994504716553028,9.722031197392173,0.007945314735401401,0.2699742978911817,0.0005808788953486403,9.894660569528581,0.105339430471437,0.0005064249629029013,34.49299812054455,3.049472041076597,0.9276093296043981,0.2476365474645892,0.7518570275723238,8.565013040753565,0.2,0.6788011049819193,2.08416220824735,0.6788011049819193,0.6788011049819193,0.09456742228468709,2.590904272719051
260,0.2474485423034245,0.196118640455591,0.3297539117233325,0.2531277412322765,0.1,0.007598859045856931,9.725990532313668,0.007945547396288877,0.2664106086399569,0.0005731228798557214,9.894657431538121,0.1053425684618924,0.000483516305654206,36.30209574476866,3.009677149446429,0.9637240545266724,0.2403849354894545,0.7591315482046943,9.019982004321442,0.2,0.6859419761879092,2.198125022624689,0.6859419761879093,0.6859419761879092,0.09556568204884258,2.733411100393467
270,0.2363136072636959,0.1945651727614756,0.3327384133615122,0.2553508301483609,0.1,0.007242016627844842,9.729783988881588,0.007945759412425991,0.2629739944894198,0.000565658784532799,9.8946545775083,0.1053454224917144,0.0004627020483665532,38.10416062024569,2.971332673474134,0.9988620721604186,0.2337343989043773,0.7658028990470399,9.473086064168839,0.2,0.6924676235877325,2.311634264379337,0.6924676235877326,0.6924676235877325,0.09647781411366728,2.875354378843243
280,0.2261865153963251,0.1931645238982447,0.3354822656028026,0.2573970406433019,0.1,0.006918509858950666,9.733424051561155,0.00794595359284569,0.2596574385781533,0.0005584672717712571,9.894651967098616,0.1053480329013983,0.000443708427400024,39.89879573437027,2.934340010769576,1.033056451154291,0.227612367768734,0.7719439238036412,9.924238136678177,0.2,0.6984548145504472,2.424666410834786,0.6984548145504473,0.6984548145504472,0.0973145725006582,3.016704234960803
290,0.2169361631359473,0.1918945660102372,0.338013814025418,0.2592867196950107,0.1,0.006624066021380949,9.736922034443845,0.007946131967561417,0.2564538995311456,0.0005515301497601571,9.894649570216302,0.1053504297837121,0.0004263024307632788,41.6856562587128,2.898613403908124,1.06633927724478,0.2219581108253289,0.777615586743688,10.37336243055382,0.2,0.7039693202521732,2.537200856327035,0.7039693202521734,0.7039693202521732,0.09808518434908235,3.15743447755137
300,0.2084550968166818,0.1907378727097728,0.3403562708693156,0.261036838135481,0.1,0.006354995840996602,9.740287676459646,0.007946296239337715,0.2533573276937473,0.0005448319199936857,9.894647364705287,0.1053526352947272,0.0004102945451527651,43.4644511421143,2.864077100074273,1.098741676488468,0.2167209361643935,0.7828687692902386,10.82039512329959,0.2,0.7090642743006057,2.649220365402638,0.7090642743006057,0.7090642743006057,0.09879709825401935,3.297523199204938
310,0.2006512301579123,0.1896801448815683,0.3425297867830885,0.2626621732431026,0.1,0.006108303909666481,9.74352965467331,0.007946447957079874,0.2503620414100127,0.0005383585431143576,9.894645329062316,0.1053546709376962,0.0003955250316860548,45.23492911159562,2.830662403474667,1.130293929438176,0.2118567328513469,0.7877477421167542,11.26528083365251,0.2,0.7137848797391425,2.760710075623184,0.7137848797391426,0.7137848797391425,0.09945664279379253,3.436951537144993
320,0.1934485673649046,0.1887093047086955,0.3445518676916555,0.26417546670251,0.1,0.005880930131921993,9.746656386343302,0.00794658869713427,0.2474626835175135,0.0005320972369017601,9.894643444073768,0.1053565559262443,0.0003818570153901876,46.99687214508232,2.798307506229534,1.161025199215373,0.2073274861842151,0.7922906568001841,11.70797146000621,0.2,0.7181705706582058,2.871657040283234,0.7181705706582058,0.7181705706582058,0.1000693401111627,3.575703065227956
330,0.1867796189921129,0.1878150857156133,0.3464376760940371,0.2655878690993868,0.1,0.00567096725821192,9.749675179536599,0.007946719551609811,0.2446538531976997,0.0005260356543372311,9.894641692277222,0.1053583077227901,0.0003691725355746878,48.75009161873128,2.76695598451432,1.190963986326927,0.2030998596777604,0.7965309677864549,12.14842535910726,0.2,0.7222554910384559,2.98205003840639,0.7222554910384558,0.7222554910384559,0.1006399717488762,3.713763540540722
340,0.1805883160651363,0.1869888097591722,0.3482004281435737,0.2669090213060452,0.1,0.0054767324499304,9.752592253267474,0.00794684134818612,0.2419310142749617,0.0005201630490761808,9.894640061509044,0.1053599384909668,0.0003573697172043323,50.49442486704545,2.736556440765036,1.220137469098867,0.1991450871719219,0.8004975431106649,12.58660657110314,0.2,0.726069325160279,3.091879367092585,0.7260693251602789,0.726069325160279,0.1011726938052194,3.85112064407821
350,0.1748254779477719,0.1862230543324257,0.3498516590513803,0.2681474118671972,0.1,0.005296175911700563,9.755413884423957,0.007946955174316858,0.2392899396569121,0.0005144697466429717,9.894638539681296,0.1053614603187153,0.000346360396756271,52.22973048939939,2.707061542608088,1.248571850369011,0.1954378023628036,0.8042158372402531,13.02248403264785,0.2,0.7296379341711212,3.201136650067914,0.7296379341711212,0.7296379341711212,0.1016711268509459,3.987763739736142
360,0.1694484627197527,0.1855114427848349,0.3514015383112042,0.2693105145620766,0.1,0.005128077086397186,9.758145384061221,0.007947061706758195,0.2367265388449989,0.0005089464657030679,9.894637115857465,0.1053628841425451,0.0003360676876421756,53.95588696613802,2.678427755399801,1.27629243937125,0.1919556800635183,0.8077082522486787,13.4560309684292,0.2,0.732984011466475,3.309814656670031,0.732984011466475,0.732984011466475,0.1021384469657483,4.123683646043125
370,0.1644201176550765,0.1848484535345123,0.3528590423976379,0.2704049308925399,0.1,0.004971196626208144,9.760791604011551,0.007947161603814912,0.2342371993548694,0.0005035849428280183,9.894635781439455,0.1053642185605537,0.0003264241995495566,55.67278952717671,2.650614714498773,1.303323497656246,0.1886789964343295,0.8109945793659825,13.88722439923469,0.2,0.7361275859174775,3.417907161739057,0.7361275859174775,0.7361275859174775,0.1025774572999277,4.258872454237601
380,0.1597079198680896,0.1842292956024104,0.3542321088175324,0.2714365102045584,0.1,0.004824475046075636,9.763356972562512,0.007947255449423058,0.231818552384074,0.0004983775293970711,9.894634528434345,0.1053654715656663,0.0003173708164132865,57.3803485198005,2.623584995798579,1.329688346790514,0.1855902724838268,0.8140923566996402,14.31604474326,0.2,0.7390863314338009,3.525408847418525,0.7390863314338008,0.7390863314338009,0.1029906311060919,4.393323404181745
390,0.1552832460661961,0.1836497891365605,0.3555277954223829,0.2724104581776937,0.1,0.004687103900608463,9.765845305303818,0.007947343680997107,0.2294675907884029,0.000493317259705706,9.894633350177866,0.1053666498221446,0.0003088554108318716,59.07848772948124,2.597303690966263,1.355409352508459,0.1826739515024039,0.8170171930866617,14.74247542217997,0.2,0.7418759238442952,3.632315192540429,0.7418759238442953,0.7418759238442952,0.1033801616731367,4.52703074468158
400,0.1511207776112916,0.1831062676041568,0.3567524000371342,0.2733314281777687,0.1,0.004557600015371671,9.768261334271667,0.007947427159601256,0.2271810657059737,0.0004883973925624027,9.894632238924915,0.1053677610750984,0.0003008318577742241,60.76714182855891,2.571738566699786,1.380508093049595,0.1799161228256126,0.8197830453165161,15.16650249244681,0.2,0.7445103243603433,3.738622385228781,0.7445103243603433,0.7445103243603433,0.1037480021612508,4.659989622338932
410,0.1471982585699724,0.1825955066735087,0.3579115529894784,0.2742035752132949,0.1,0.0044360358967659,9.770608138719602,0.007947505873291506,0.2249558253764206,0.0004836109448253934,9.894631188924269,0.1053688110757448,0.0002932588789103252,62.44625740508513,2.54685951977979,1.40500541477427,0.1773043708548634,0.822402370266139,15.5881143854081,0.2,0.7470020041338427,3.844327230759535,0.7470020041338427,0.7470020041338427,0.1040958971638316,4.792195966163773
420,0.1434956271507121,0.1821146492209983,0.3590103090615379,0.2750306445427603,0.1,0.004321725150360817,9.772887711684703,0.007947580061354766,0.2227905631578985,0.000478953813440726,9.894630199209349,0.1053698007906638,0.0002860999425618421,64.11579014667478,2.522637240032537,1.428920739714742,0.1748274966962577,0.8248864033611067,16.00730181763699,0.2,0.7493621332484776,3.949427123900708,0.7493621332484777,0.7493621332484776,0.1044254090602495,4.923646445671241
430,0.1399950203143264,0.1816611626947378,0.3600532223370961,0.2758160062893413,0.1,0.004213319457585385,9.775104930681305,0.0079476506962719,0.2206817498541431,0.0004744195785524903,9.894629260094661,0.1053707399053536,0.0002793224162332904,65.77570274882275,2.499045864069069,1.452273391946659,0.1724754254253019,0.8272452521583944,16.42405724046303,0.2,0.7516007585808616,4.053919960833429,0.7516007585808617,0.7516007585808616,0.104737942956423,5.054338368557548
440,0.1366806795068905,0.1812327952416932,0.3610443921060777,0.2765626979444977,0.1,0.004111044563672714,9.777261579573295,0.007947717521422265,0.2186273758560896,0.0004700031481783487,9.894628369911102,0.1053716300889112,0.0002728967805786821,67.42596731903569,2.476060022983571,1.475081672019376,0.1702390739837,0.829488029235656,16.83837493807099,0.2,0.753726922693763,4.157804082736713,0.753726922693763,0.753726922693763,0.1050347635003113,5.184269605456373
450,0.1335381888141599,0.1808275316820739,0.361987538511129,0.2772734799795228,0.1,0.004014197411619561,9.779360463956305,0.007947781001158796,0.2166253386251398,0.000465700017377739,9.894627525048701,0.1053724749513123,0.0002667965314192054,69.06656182602862,2.453656037841997,1.497363114804589,0.1681101912655109,0.8316230122030052,17.25025076424146,0.2,0.7557488015871929,4.261078256639877,0.7557488015871928,0.7557488015871929,0.1053170138762354,5.313438561984928
460,0.130554698334845,0.1804435681735996,0.3628860246876495,0.2779508469182657,0.1,0.003922361669666546,9.781403985385202,0.007947841354024611,0.2146736529381939,0.000461505745721923,9.894626722024581,0.1053732779754344,0.0002609978471191209,70.69747067511153,2.43181159067449,1.519134565251821,0.1660813145866621,0.8336576875661539,17.65968198668588,0.2,0.7576737982166774,4.363741622854006,0.7576737982166774,0.7576737982166774,0.1055857292812947,5.44184411679425
470,0.1277185710576595,0.18007928413742,0.3637429097907428,0.2785970721311798,0.1,0.003835281961974499,9.783394124336464,0.007947898728048519,0.2127705936946811,0.0004574163330883283,9.894625958322266,0.1053740416777509,0.0002554791956769435,72.31868398548369,2.410505437951582,1.540412198729165,0.1641456466842995,0.8355988741199607,18.06666717936054,0.2,0.7595086257281188,4.465793661599138,0.7595086257281187,0.7595086257281188,0.1058418482733519,5.569485577763219
480,0.125019278204169,0.1797332177304913,0.3645609851390806,0.2792142312886046,0.1,0.003752332477785664,9.785333678939605,0.007947953528455195,0.2109139885756141,0.0004534274834153035,9.894625230025021,0.1053747699749939,0.0002502209557303495,73.93019643378808,2.389717958462825,1.561211603753925,0.1622969782515305,0.837452800792677,18.47120604209657,0.2,0.7612594022831938,4.567234155975794,0.7612594022831938,0.7612594022831938,0.1060862261588165,5.696362635532159
490,0.1224472711863011,0.1794040483560841,0.365342797658146,0.2798042178442229,0.1,0.003673430445904687,9.787224299767184,0.007948005765344046,0.2091022697796801,0.000449535499926577,9.894624535483377,0.1053754645166397,0.0002452052776264211,75.53200784152813,2.369430074274631,1.581547767328491,0.1605296468586956,0.8392251478636178,18.87329936777287,0.2,0.7629317067540206,4.668063168105335,0.7629317067540206,0.7629317067540206,0.1063196428182116,5.822475332996728
500,0.1199938594671792,0.1790905797812036,0.3660906743730837,0.2803687635332131,0.1,0.003598235934283938,9.78906787445581,0.007948055658317622,0.2073338896026819,0.0004457369899628264,9.894623872519309,0.1053761274807084,0.0002404159625422551,77.12412202492291,2.3496238391393,1.601435006541261,0.15883847224915,0.8409211117882502,19.27294893178627,0.2,0.7645306336510208,4.768281019065887,0.7645306336510209,0.7645306336510208,0.1065428104008958,5.947824039145997
510,0.1176511287419617,0.17879172647081,0.3668067486764761,0.2809094576543838,0.1,0.003526503863159268,9.790866225236934,0.007948103357632394,0.2056072708926955,0.0004420285324099828,9.894623238838548,0.1053767611614696,0.0002358382202953432,78.70654661660171,2.330282255395741,1.620887145241315,0.1572187000380763,0.842545461741573,19.67015738562108,0.2,0.7660608454553997,4.867888262020848,0.7660608454553997,0.7660608454553997,0.1067563805917704,6.072409416409209
520,0.1154118509813029,0.1785065005616673,0.3674929799328159,0.2814277601276561,0.1,0.003458001286005098,9.792621054346114,0.007948149003153762,0.2039209443606723,0.0004384069306166957,9.894622632604467,0.1053773673955493,0.0002314585018130441,80.27929274064407,2.31138915255158,1.639917458971841,0.1556659627906067,0.8441025787075267,20.06492819183158,0.2,0.7675266201923817,4.966885661290557,0.7675266201923817,0.7675266201923817,0.1069609513009124,6.196232393802749
530,0.1132694097275213,0.178234000581422,0.3681511705185703,0.2819250147049642,0.1,0.003392513566947797,9.794333971416338,0.007948192725217487,0.2022735150094974,0.0004348691514130329,9.89462205209699,0.105377947903027,0.0002272643836393152,81.84237469057305,2.292929141132903,1.6585387149991,0.1541762402688051,0.8455964953475037,20.45726555316042,0.2,0.7689318906609385,5.065274174621809,0.7689318906609385,0.7689318906609385,0.1071570721672279,6.319294144215053
540,0.1112177381000496,0.1779734026204674,0.3687829811926849,0.2824024603120849,0.1,0.003329844356999264,9.79600650347864,0.007948234644265891,0.2006636521571204,0.0004314123068973255,9.894621495715068,0.1053785042849482,0.0002232444578734449,83.39580966588042,2.274887567429429,1.67676319379187,0.1527458256612184,0.8470309298808576,20.84717435053325,0.2,0.7702802771200127,5.163054937315759,0.7702802771200127,0.7702802771200127,0.107345249118246,6.441596064521161
550,0.109251265749116,0.1777239525631171,0.3693899441467079,0.2828612405834179,0.1,0.003269797257080048,9.797640134670113,0.007948274881626645,0.1990900680654935,0.0004280336314989961,9.894620961946899,0.1053790380531171,0.0002193882327593327,84.93961751907992,2.257250481940829,1.694602713395777,0.1513712970095545,0.8484093147576374,21.23466008875344,0.2,0.7715751164997402,5.260229248016958,0.7715751164997403,0.7715751164997402,0.1075259484589807,6.563139757693373
560,0.107364865635731,0.1774849583009999,0.3699734765327004,0.2833024144544695,0.1,0.003212117995203352,9.799236521475656,0.007948313609910586,0.1975513605214411,0.0004247303128223985,9.894620449015873,0.1053795509841414,0.0002156860191069326,86.47382040238321,2.240004690412762,1.712068703941595,0.1500494851649095,0.8497348288159372,21.61972883052498,0.2,0.7728194918645113,5.356798553158191,0.7728194918645113,0.7728194918645113,0.1076996009903945,6.683927013274554
570,0.1055537602673959,0.1772557731653493,0.3705349107303332,0.2837269719094857,0.1,0.003157239344375479,9.800795704105845,0.007948350473916071,0.1960470565420547,0.0004215003307682109,9.894619957798,0.1053800422020158,0.0002121286706747168,87.99844420296917,2.223136876575138,1.729171998770157,0.1487774321944171,0.8510104391348624,22.00238732586048,0.2,0.7740163040531141,5.452764461931802,0.7740163040531141,0.7740163040531141,0.1078666120583567,6.803959825238495
580,0.1038135325825164,0.177035767190817,0.3710755173754522,0.2841358468383085,0.1,0.003104156659136837,9.802320388279433,0.007948386216187323,0.1945754550537309,0.0004183411072892675,9.894619484818872,0.1053805151811461,0.0002087075471533608,89.51351913018102,2.206635126628954,1.745923423917693,0.1475523466840297,0.8522389457687651,22.38264374284543,0.2,0.7751683765280287,5.548128943241369,0.7751683765280287,0.7751683765280287,0.1080273767098754,6.923240633442236
590,0.1021402097168804,0.176824477357347,0.3715962911029644,0.2845298189237874,0.1,0.003053244936889674,9.803811242578355,0.007948420567696424,0.1931355124769059,0.000415250074447858,9.894619029230562,0.1053809707694575,0.0002054159487771213,91.01907036807337,2.190488247787047,1.762332865151943,0.1463718754669785,0.8534227085841766,22.76050480716473,0.2,0.7762778101156983,5.642893653122734,0.7762778101156983,0.7762778101156983,0.108182187990714,7.041771498200575
600,0.1005305485409471,0.1766214080089035,0.3720983063647573,0.2849096762291595,0.1,0.003004311106379345,9.805269211235142,0.007948453614462782,0.1917264776505128,0.0004122254373631764,9.894618590906754,0.1053814090932646,0.0002022467911362485,92.51512753399832,2.174685261885358,1.778409718822668,0.1452336837728703,0.8545640694358821,23.13597818827342,0.2,0.7773468888075519,5.737060463578469,0.7773468888075519,0.7773468888075519,0.1083313645062779,7.159554750057175
610,0.09898001893197893,0.1764260781763007,0.3725825810963342,0.2852761945527035,0.1,0.002957197911424744,9.80669549896014,0.00794848548365366,0.1903473031203465,0.0004092650023392553,9.89461816856295,0.1053818314370683,0.0001991932223294523,94.00172259174572,2.159214619466054,1.794164235548726,0.1441354231148092,0.8556653836627092,23.50907236181402,0.2,0.778377833841689,5.8306314445142,0.778377833841689,0.778377833841689,0.1084752167237943,7.276592963819684
