Time,ILK_activity,ILK_protein,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,T315,p_473S_Akt,p_mTOR
8350,0.394899320675018,0.3022430182011858,0.1,0.0009025721755511764,9.905664925590164,0.007949932952760535,0.09343250223757404,0.0002011860459092652,9.89459906419807,0.1054009358019137,6.218769446137977e-05,310.9965836926274,1.06635750930116,2.933279729766973,0.09327092760702856,0.9066668846994851,0.2,0.8255367855578601,0.1150523077434556
8360,0.3948995531835283,0.3022431957694019,0.1,0.000902551865739378,9.905666484495939,0.00794993296794308,0.09343096364138245,0.0002011827387341217,9.894599063998513,0.1054009360014712,6.218630514470447e-05,311.0036282681922,1.066340057902935,2.933298190482007,0.09327039502574565,0.9066674186701139,0.2,0.8255372733097645,0.1150523757355445
8370,0.3948997840322936,0.3022433720702525,0.1,0.0009025317008812003,9.905668032279168,0.007949932983017603,0.09342943602277608,0.0002011794551522793,9.894599063800374,0.1054009361996088,6.218492575133162e-05,311.010622698295,1.066322730969493,2.933316519532052,0.09326986624562712,0.9066679488296561,0.2,0.8255377575788684,0.1150524432421253
8380,0.3949000132339828,0.3022435471134168,0.1,0.0009025116798682911,9.905669569024065,0.007949932997984939,0.0934279192986462,0.0002011761949850771,9.894599063603646,0.1054009363963375,6.218355620565267e-05,311.0175673536705,1.066305527557757,2.933334717914433,0.09326934123764127,0.9066684752072189,0.2,0.8255382383917236,0.1150525102668989
8390,0.3949002408012644,0.3022437209085738,0.1,0.0009024918015922976,9.905671094814849,0.007949933012845923,0.09342641338588409,0.0002011729580538544,9.894599063408315,0.1054009365916684,6.218219643205908e-05,311.0244626050535,1.066288446724649,2.933352786626479,0.09326881997275634,0.9066689978319099,0.2,0.8255387157748819,0.1150525768135665
8400,0.3949004667468072,0.3022438934654029,0.1,0.0009024720649448676,9.905672609735737,0.007949933027601391,0.09342491820138098,0.0002011697441799503,9.894599063214372,0.1054009367856123,6.218084635494228e-05,311.0313088231789,1.066271487527091,2.933370726665518,0.09326830242194062,0.9066695167328364,0.2,0.8255391897548954,0.1150526428858291
8410,0.39490069108328,0.3022440647935831,0.1,0.0009024524688176485,9.905674113870944,0.007949933042252175,0.09342343366202817,0.0002011665531847042,9.894599063021804,0.1054009369781803,6.217950589869375e-05,311.0381063787815,1.066254649022006,2.933388539028879,0.09326778855616237,0.9066700319391057,0.2,0.8255396603583156,0.1150527084873879
8420,0.3949009138233512,0.3022442349027936,0.1,0.0009024330121022878,9.905675607304689,0.007949933056799112,0.09342195968471691,0.0002011633848894552,9.894599062830601,0.1054009371693833,6.217817498770491e-05,311.0448556425963,1.066237930266315,2.933406224713887,0.09326727834638987,0.9066705434798252,0.2,0.8255401276116946,0.1150527736219438
8430,0.3949011349796899,0.3022444038027136,0.1,0.0009024136936904332,9.905677090121188,0.007949933071243033,0.09342049618633846,0.0002011602391155426,9.894599062640751,0.1054009373592324,6.217685354636721e-05,311.051556985358,1.066221330316941,2.933423784717872,0.09326677176359137,0.9066710513841023,0.2,0.8255405915415841,0.1150528382931979
8440,0.3949013545147539,0.3022445714620017,0.1,0.0009023945175897791,9.905678562250255,0.007949933085576087,0.09341904323319108,0.0002011571160528752,9.894599062452359,0.1054009375476257,6.217554172354384e-05,311.0582117983573,1.06620485071832,2.933441217527475,0.09326626890252074,0.9066715555570188,0.2,0.8255410520827448,0.1150529024921822
8450,0.3949015724807457,0.3022447379226348,0.1,0.0009023754786638135,9.905680023897681,0.007949933099805949,0.09341760062452928,0.0002011540152325962,9.894599062265321,0.105400937734663,6.217423926688668e-05,311.0648196487863,1.066188488568811,2.933458526116833,0.09326576963668269,0.9066720561253347,0.2,0.8255415093340008,0.1150529662325729
8460,0.3949017888952496,0.3022449031983081,0.1,0.0009023565753033327,9.905681475162792,0.007949933113934302,0.09341616826261767,0.0002011509364399623,9.894599062079619,0.1054009379203663,6.217294607881182e-05,311.0713808074695,1.066172242681813,2.933475711729064,0.09326527392492713,0.906672553130299,0.2,0.8255419633308905,0.1150530295193113
8470,0.3949020037707504,0.3022450672985505,0.1,0.0009023378064187139,9.905682916129242,0.007949933127961951,0.0934147460648945,0.0002011478794976622,9.894599061895239,0.1054009381047461,6.217166208453249e-05,311.0778956488779,1.066156112123354,2.933492775352305,0.09326478173867551,0.9066730466005652,0.2,0.8255424140996294,0.1150530923560522
8480,0.3949022171197329,0.3022452302328911,0.1,0.0009023191709203339,9.905684346880685,0.007949933141889699,0.09341333394879797,0.0002011448442283844,9.894599061712171,0.105400938287813,6.217038720926191e-05,311.0843645474826,1.066140095959465,2.933509717974692,0.09326429304934926,0.9066735365647866,0.2,0.8255428616664334,0.1150531547464501
8490,0.3949024289546823,0.3022453920108588,0.1,0.0009023006677185698,9.905685767500771,0.007949933155718347,0.09341193183176633,0.0002011418304548174,9.894599061530407,0.1054009384695777,6.216912137821329e-05,311.0907878777545,1.066124193256174,2.933526540584361,0.09326380782836982,0.9066740230516163,0.2,0.8255433060575184,0.1150532166941598
8500,0.3949026392880832,0.3022455526419826,0.1,0.0009022822957237982,9.905687178073149,0.007949933169448699,0.09341053963123781,0.0002011388379996497,9.894599061349934,0.1054009386500505,6.216786451659986e-05,311.0971660141647,1.066108403079509,2.93354324416945,0.09326332604715862,0.9066745060897078,0.2,0.8255437472990999,0.115053278202836
8510,0.3949028481324206,0.3022457121357915,0.1,0.0009022640538463963,9.905688578681474,0.007949933183081558,0.09340915726465064,0.0002011358666855699,9.894599061170743,0.1054009388292421,6.216661654963483e-05,311.103499331184,1.066092724495499,2.933559829718094,0.09326284767713711,0.9066749857077144,0.2,0.8255441854173939,0.1150533392761334
8520,0.3949030555001793,0.3022458705018145,0.1,0.000902245940996741,9.905689969409396,0.007949933196617725,0.09340778464944306,0.0002011329163352665,9.894599060992821,0.1054009390071631,6.216537740253145e-05,311.1097882032836,1.066077156570174,2.933576298218429,0.09326237268972672,0.9066754619342894,0.2,0.8255446204386162,0.1150533999177065
8530,0.3949032614038444,0.3022460277495807,0.1,0.0009022279560852092,9.905691350340568,0.007949933210058003,0.09340642170305329,0.0002011299867714279,9.89459906081616,0.105400939183824,6.21641470005029e-05,311.1160330049344,1.066061698369561,2.933592650658592,0.09326190105634889,0.9066759347980862,0.2,0.8255450523889826,0.1150534601312103
8540,0.3949034658559006,0.302246183888619,0.1,0.0009022100980221778,9.905692721558641,0.007949933223403196,0.09340506834291958,0.0002011270778167428,9.894599060640749,0.1054009393592354,6.216292526876243e-05,311.1222341106075,1.06604634895969,2.933608888026721,0.09326143274842508,0.9066764043277581,0.2,0.8255454812947087,0.1150535199202992
8550,0.3949036688688328,0.3022463389284584,0.1,0.0009021923657180239,9.905694083147264,0.007949933236654105,0.09340372448648014,0.0002011241892938996,9.894599060466577,0.1054009395334078,6.216171213252323e-05,311.1283918947739,1.06603110740659,2.933625011310949,0.09326096773737669,0.9066768705519583,0.2,0.8255459071820105,0.1150535792886281
8560,0.3949038704551259,0.302246492878628,0.1,0.0009021747580831242,9.905695435190092,0.007949933249811535,0.09340239005117322,0.0002011213210255869,9.894599060293633,0.1054009397063518,6.216050751699855e-05,311.1345067319044,1.066015972776289,2.933641021499416,0.09326050599462518,0.9066773334993402,0.2,0.8255463300771038,0.1150536382398515
8570,0.3949040706272648,0.3022466457486566,0.1,0.0009021572740278559,9.905696777770775,0.007949933262876288,0.09340106495443705,0.0002011184728344932,9.894599060121907,0.1054009398780779,6.215931134740159e-05,311.1405789964703,1.066000944134817,2.933656919580256,0.09326004749159199,0.9066777931985572,0.2,0.8255467500062041,0.1150536967776242
8580,0.3949042693977344,0.3022467975480734,0.1,0.0009021399124625958,9.905698110972965,0.007949933275849166,0.09339974911370985,0.000201115644543307,9.894599059951387,0.1054009400485967,6.215812354894559e-05,311.1466090629424,1.065986020548201,2.933672706541606,0.09325959219969857,0.9066782496782626,0.2,0.8255471669955277,0.1150537549056009
8590,0.3949044667790196,0.3022469482864072,0.1,0.0009021226722977207,9.905699434880313,0.007949933288730971,0.09339844244642986,0.0002011128359747168,9.894599059782065,0.1054009402179188,6.215694404684376e-05,311.1525973057918,1.065971201082472,2.933688383371603,0.09325914009036633,0.9066787029671096,0.2,0.8255475810712899,0.1150538126274362
8600,0.3949046627836053,0.3022470979731873,0.1,0.0009021055524436079,9.905700749576472,0.007949933301522506,0.09339714487003531,0.0002011100469514112,9.894599059613929,0.1054009403860548,6.215577276630931e-05,311.1585440994894,1.065956484803657,2.933703951058383,0.09325869113501672,0.9066791530937516,0.2,0.8255479922597067,0.1150538699467849
8610,0.3949048574239764,0.3022472466179424,0.1,0.0009020885518106341,9.905702055145092,0.007949933314224574,0.09339585630196444,0.0002011072772960787,9.894599059446969,0.1054009405530151,6.215460963255547e-05,311.1644498185063,1.065941870777786,2.933719410590082,0.09325824530507119,0.906679600086842,0.2,0.8255484005869939,0.1150539268673016
8620,0.3949050507126177,0.3022473942302016,0.1,0.0009020716693091762,9.905703351669827,0.007949933326837981,0.09339457665965548,0.0002011045268314078,9.894599059281175,0.1054009407188104,6.215345457079547e-05,311.1703148373135,1.065927358070887,2.933734762954837,0.09325780257195117,0.906680043975034,0.2,0.8255488060793672,0.1150539833926409
8630,0.3949052426620141,0.302247540819494,0.1,0.0009020549038496112,9.905704639234326,0.007949933339363524,0.09339330586054666,0.0002011017953800871,9.894599059116533,0.1054009408834513,6.215230750624251e-05,311.176139530382,1.065912945748989,2.933750009140784,0.09325736290707809,0.9066804847869809,0.2,0.8255492087630425,0.1150540395264577
8640,0.3949054332846505,0.3022476863953484,0.1,0.0009020382543423161,9.905705917922241,0.00794993335180201,0.09339204382207621,0.000201099082764805,9.894599058953037,0.1054009410469481,6.215116836410984e-05,311.1819242721828,1.065898632878121,2.93376515013606,0.09325692628187342,0.9066809225513361,0.2,0.8255496086642355,0.1150540952724066
8650,0.3949056225930119,0.3022478309672939,0.1,0.0009020217196976677,9.905707187817224,0.007949933364154239,0.09339079046168236,0.0002010963888082501,9.894599058790673,0.1054009412093116,6.215003706961064e-05,311.1876694371869,1.065884418524311,2.9337801869288,0.09325649266775855,0.906681357296753,0.2,0.8255500058091622,0.1150541506341422
8660,0.394905810599583,0.3022479745448596,0.1,0.0009020052988260431,9.905708449002926,0.007949933376421015,0.09338954569680334,0.0002010937133331109,9.894599058629433,0.1054009413705524,6.214891354795816e-05,311.1933753998653,1.06587030175359,2.933795120507143,0.09325606203615495,0.9066817890518848,0.2,0.825550400224038,0.1150542056153193
8670,0.3949059973168488,0.3022481171375743,0.1,0.0009019889906378191,9.905709701563001,0.007949933388603142,0.09338830944487739,0.0002010910561620759,9.894599058469304,0.1054009415306808,6.214779772436561e-05,311.1990425346889,1.065856281631985,2.933809951859223,0.09325563435848407,0.9066822178453848,0.2,0.8255507919350791,0.1150542602195926
8680,0.3949061827572943,0.3022482587549672,0.1,0.0009019727940433728,9.905710945581099,0.007949933400701419,0.09338708162334275,0.0002010884171178337,9.894599058310277,0.1054009416897076,6.214668952404622e-05,311.2046712161289,1.065842357225525,2.933824681973177,0.09325520960616733,0.9066826437059065,0.2,0.825551180968501,0.1150543144506167
8690,0.3949063669334041,0.3022483994065671,0.1,0.000901956707953081,9.905712181140871,0.007949933412716654,0.09338586214963764,0.0002010857960230728,9.894599058152341,0.1054009418476432,6.214558887221318e-05,311.2102618186561,1.065828527600239,2.933839311837142,0.09325478775062616,0.906683066662103,0.2,0.8255515673505196,0.1150543683120463
8700,0.3949065498576633,0.3022485391019032,0.1,0.0009019407312773207,9.905713408325969,0.007949933424649645,0.09338465094120028,0.0002010831927004817,9.894599057995487,0.1054009420044983,6.214449569407974e-05,311.2158147167418,1.065814791822156,2.933853842439254,0.09325436876328201,0.9066834867426277,0.2,0.8255519511073508,0.115054421807536
