Time,ILK_activity,ILK_protein,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,T315,p_473S_Akt,p_mTOR
1810,0.5254593282822825,0.2515522339989746,0.9,0.01132102496491835,9.726174853962824,0.07812629528048209,0.2625041211168284,0.005303097472935045,9.052365289846199,0.9476347101538045,0.004348270088479162,34.38355450870512,3.052660224198041,0.9248369003479798,0.2453043431465488,0.7503473867647273,0,1.097607054514751,0.1529617889390273
1820,0.5262737218687383,0.2519385449953913,0.9,0.01122746043371869,9.726802576625197,0.07812708270514954,0.2619699629825128,0.005292139256093769,9.052356590449389,0.9476434095506149,0.004318416698543901,34.67208006582459,3.046221148316388,0.9306628042139792,0.2441460547829057,0.7515355285183062,0,1.099323940732654,0.1532011995059743
1830,0.5270748076544427,0.25231854214683,0.9,0.0111358442876622,9.727423559023679,0.07812785324999591,0.2614405967285707,0.00528127784253977,9.052348079882282,0.9476519201177208,0.004289063837583682,34.95961833869558,3.039838088736376,0.9364467355008751,0.243006698823832,0.7527042373383402,0,1.101012755390609,0.1534366954805645
1840,0.5278625727019651,0.2526922203368708,0.9,0.01104618446169701,9.728037806810466,0.07812860678888804,0.2609160087676074,0.005270513013695303,9.052339759123058,0.9476602408769444,0.004260211933984463,35.24616992662885,3.033511057817771,0.9421887107266321,0.2418862903413503,0.7538534977244215,0,1.102673467307214,0.1536682724790431
1850,0.5286375163192902,0.2530598380381479,0.9,0.01095817849254838,9.728645969597425,0.07812934625816413,0.2603958519502457,0.005259840561667389,9.052331597769435,0.947668402230569,0.004231843151200907,35.53171813939526,3.027239109808368,0.9478892446300401,0.2407840469655958,0.7549841098829595,0,1.104307080469782,0.1538960700814892
1860,0.5293996641362551,0.25342140836222,0.9,0.01087181097138764,9.729248078172448,0.07813007181080527,0.2598801108974087,0.005249260304077239,9.052323594272128,0.947676405727876,0.004203956576228796,35.81626210483648,3.02102219704164,0.9535483607928175,0.2396999290503185,0.7560961143732081,0,1.105913646912291,0.1541200955266582
1870,0.5301495979445767,0.2537772216946458,0.9,0.01078702690022378,9.729844411812463,0.07813078425305962,0.2593685613287998,0.005238768864077777,9.052315736046321,0.9476842639536804,0.004176529820647413,36.09978723580399,3.01485930998021,0.9591664241589367,0.2386330643462039,0.757190405832916,0,1.107494324643284,0.154340509658916
1880,0.5308874347492269,0.2541273366259429,0.9,0.01070380745983887,9.730435037727036,0.07813148381725143,0.2588611548538248,0.005228365542461553,9.052308019966677,0.9476919800333247,0.004149558425669957,36.38229046151248,3.008750243686845,0.9647435126065207,0.2375832767045646,0.7582671648695591,0,1.109049347160871,0.1545573449173345
1890,0.5316134411624874,0.2544718322692451,0.9,0.01062222818555661,9.731019740311924,0.07813216963265067,0.2583580315428755,0.005218050992446847,9.052300453271123,0.94769954672888,0.004123031285615602,36.66376084328992,3.002694380022932,0.9702798800005559,0.2365503425740768,0.759326626140133,0,1.110579411698282,0.1547706997289496
1900,0.5323277484712249,0.2548107570411918,0.9,0.01054230567966767,9.731598477525152,0.07813284151397232,0.2578592168360079,0.005207825145027057,9.052293037026635,0.9477069629733678,0.004096943096218756,36.94419368008256,2.996691440888211,0.9757756380630277,0.2355341209471867,0.7603689359564553,0,1.112084832866836,0.1549806182994162
1910,0.5330306754790545,0.2551442964542618,0.9,0.01046385999038985,9.732171594901272,0.07813350091482581,0.2573645451499697,0.005197686026207547,9.052285759777563,0.9477142402224384,0.00407128137191586,37.22357999211239,2.99074074855459,0.9812310619227832,0.2345340416677993,0.7613946769601714,0,1.113566222446111,0.1551871854353193
1920,0.533722431273443,0.2554725604794627,0.9,0.01038681101890774,9.732739241993189,0.07813414846083606,0.2568739470305902,0.005187632652349373,9.052278616429071,0.9477213835709309,0.004046037856078807,37.5019134706288,2.984841858950129,0.9866463313629878,0.2335497700093804,0.7624041921344366,0,1.115024007874062,0.1553904606373631
1930,0.5344033821222126,0.2557957355985763,0.9,0.01031112963156136,9.733301520443955,0.07813478460419834,0.2563873499676539,0.005177663656853569,9.052271600154944,0.947728399845059,0.004021199326465733,37.77918774431173,2.978994030033702,0.9920217039854639,0.2325807476566103,0.7633980530168332,0,1.116458887328292,0.1555905405719135
1940,0.5350738749877429,0.2561140001380575,0.9,0.01023675801633047,9.733858570111849,0.07813540994821573,0.2559046719143103,0.005167777648274369,9.052264703918439,0.9477352960815624,0.003996752920435326,38.05539550582972,2.973196549130942,0.9973574393948298,0.2316264381020047,0.764376808977497,0,1.117871535933297,0.1557875188656916
1950,0.5357338970832277,0.2564272881461347,0.9,0.01016379757418243,9.734410127041178,0.07813602342842912,0.255426075426697,0.005157975975189743,9.052257936940903,0.9477420630590992,0.003972697903794663,38.33053327185178,2.967449389489151,1.002653614702987,0.2306870556081667,0.7653402464880078,0,1.119262102500135,0.1559814178362664
1960,0.5363836293943338,0.2567356391299724,0.9,0.01009230761119565,9.734956030954159,0.07813662442028516,0.2549516614774638,0.005148259080906734,9.052251303628335,0.9477486963716685,0.003949026478161081,38.60459384878767,2.961752131577444,1.007910443442636,0.2297624955919928,0.7662884779298482,0,1.120631095724499,0.1561723095442338
