Time,E2F1,E_cadherin,Foxo3a,IL6,ILK_activity,ILK_protein,NFkB_activity,NFkB_inactive,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,Snail,Stat3_inactive,T315,YB_1,Zeb1,p_473S_Akt,p_GSK3beta,p_Stat3,p_mTOR,vimentin
0,0,1,1,0.1,0,0,0,1,0.1,10,0,0,0,0,10,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0
10,0.01992322395882179,1.785312401535375,0.9991406644331088,0.004991922257849904,0.001046676921720346,0.0007407801100396211,0.0009128959165611725,0.9990871040834389,0.1,8.113907691022902,1.875831417403644,0.001193891163046155,0.01026089157347603,5.57968599890301e-05,9.988895815394358,0.01110418460564734,5.118734829886698e-05,0.02138189780217553,4.989318320404113,0.0001384689194030706,0.9997734777569799,0.0001753348947224671,0.003991144462611076,0.9658481610667637,0,0.001097137069146121,0.0006047845851033071,0.001097137069146122,0.001097137069146121,0.03415183893323625,0.0001427891484816468,0.0006808676002166132
20,0.008360805450091581,2.257610972626475,0.994803859546691,0.0003495647422180577,0.001215404396547694,0.0005183418741526576,0.003960460326784597,0.9960395396732156,0.1,6.262212872459241,3.711542220125823,0.002626242481563915,0.02624490741512654,0.0001343310762072497,9.970324854196724,0.02967514580328301,0.0002052087116579275,0.03544532524199204,4.972596495141842,0.0003193364395329692,0.9992950700727122,0.0004997212156313557,0.007500511396390637,0.9935092433786791,0,0.002411746228628483,0.001430812590055393,0.002411746228628499,0.002411746228628483,0.006490756621320847,0.0003346523277471012,0.00168731213740553
30,0.002143479494289775,2.538305271184059,0.991243521683008,0.0001666629090660943,0.00113513792367495,0.0005996707064795948,0.004815945228308424,0.9951840547716918,0.1,4.462753345999836,5.487162858658792,0.004055763440862646,0.05008379534134644,0.0002243055802316818,9.951260742714014,0.04873925728600013,0.0004299022632533825,0.06003991046948654,4.947340966390182,0.0007358879340952414,0.9983849552458618,0.001185142490886417,0.01241118114470422,0.9987768295444631,0,0.002350060445307806,0.002469735630252724,0.002350060445307808,0.002350060445307806,0.001223170455536895,0.0003274378797635224,0.002954685024444264
40,0.000557963180847341,2.698925796796149,0.9885986557559702,0.0001722377758852765,0.001839948062531734,0.001186145132194857,0.005494135892825186,0.994505864107175,0.1,2.733608276156412,7.180733609302121,0.00544260927829468,0.08565811454137773,0.0003273140371885766,9.932700057126986,0.06729994287302955,0.0007074008828258183,0.1130719388022672,4.90850220140981,0.001913050983211946,0.9964006809715981,0.002891918145577709,0.02193202874975901,0.9995335549849911,0,0.003058641852510968,0.004234490592674833,0.003058641852510928,0.003058641852510968,0.0004664450150089923,0.000419284948303137,0.00506334421332997
50,0.0002628735485940083,2.774324153605018,0.9827212240746598,0.0002591200203856678,0.00431716483696117,0.003128083814970262,0.009402457345021785,0.9905975426549786,0.1,1.167314865178107,8.693690593220397,0.006724819704218803,0.1389945416012972,0.0004472887606372075,9.915268409427785,0.08473159057223091,0.00103432086811773,0.2837655366292782,4.843953607841289,0.006880195593208291,0.9902756337964388,0.008690045335444905,0.04848491862184712,0.9995412627793359,0,0.006232454934128197,0.008510364878094534,0.006232454934128088,0.006232454934128197,0.0004587372206643779,0.0008437396230517777,0.01006461597270311
60,0.0003295562536981784,2.741006879181866,0.9629433555678361,0.0006018568572687601,0.01528736546360072,0.01259917785265935,0.02448149691167443,0.975518503088326,0.1,0.2748297493915153,9.522473692275968,0.007572390067713778,0.2026965583322675,0.000564689720521912,9.902036948767302,0.09796305123271676,0.001388372423697381,1.053781831150654,4.722934636348675,0.0341978733786969,0.9603937577802009,0.03821786979610347,0.1632278822933345,0.9991314598281812,0,0.0191000566365723,0.02501946277115034,0.01910005663657243,0.0191000566365723,0.000868540171818759,0.00254850756840083,0.0289864573027611
70,0.0008335160673323238,2.473732087998956,0.8839840835572772,0.002044875806421179,0.05565166589663039,0.04045041374364072,0.08698868891004946,0.9130113110899511,0.1,0.1113285048303988,9.638193847664256,0.00781545597242656,0.2504776475053747,0.0006385000558645326,9.897027315634833,0.1029726843651845,0.001643697867749477,2.470176444950909,4.537278742928962,0.08687730706652533,0.8752721975567621,0.1230841045754899,0.4579936312794556,0.997369536498817,0,0.07295466360439723,0.07813920537116797,0.07295466360439781,0.07295466360439723,0.002630463501183007,0.009774977273083192,0.09092059771496981
80,0.002682690406716254,2.000026163472799,0.6898860110266967,0.005907799878067408,0.1233726176581709,0.07651376436236154,0.226120574773456,0.7738794252265444,0.1,0.06807970140484405,9.648711512123988,0.007882953814362468,0.2832087864717749,0.0006828193287403008,9.895678609496319,0.104321390503701,0.001727310287806021,4.01700517935656,4.340673028326243,0.1425963921466915,0.7671610262736227,0.231111663438573,0.8452451351034658,0.9917447927519436,0,0.1888044938914259,0.1636113296155989,0.188804493891426,0.1888044938914259,0.008255207248056496,0.02567578781027398,0.1939918130252277
90,0.006510172592668435,1.519759625618944,0.463114129649006,0.01090301746970676,0.1951180241444518,0.1096406669131373,0.3739038084157528,0.6260961915842479,0.1,0.04827602782929104,9.64813357896089,0.007909708442086778,0.3035903932104801,0.0007061460797790761,9.895210777046024,0.1047892229539935,0.001679113943579053,5.662392828203877,4.165793220571166,0.1986243583078627,0.6687141181694488,0.3296067678869737,1.275877810442665,0.9824725141246363,0,0.3344982035327957,0.2653987784471021,0.3344982035327907,0.3344982035327957,0.01752748587536388,0.04593478181434573,0.3191292634255436
