Time,E2F1,E_cadherin,Foxo3a,IL6,ILK_activity,ILK_protein,NFkB_activity,NFkB_inactive,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,Snail,Stat3_inactive,T315,YB_1,Zeb1,p_473S_Akt,p_GSK3beta,p_Stat3,p_mTOR,vimentin
0,0,1,1,1,0,0,0,1,0.9,10,0,0,0,0,10,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0
10,0.1407514120937479,1.783857883154546,0.9398896613805354,0.05072738591226353,0.07068112922641391,0.04752565930002863,0.0630354238383122,0.9369645761616882,0.9,8.32221000802414,1.668753932726927,0.01294858997445823,0.009036059249048817,0.0006049037189954674,9.878612632717099,0.1213873672828939,0.000569129650165099,0.02031396880684713,4.989495330419812,0.0001268641833808469,0.9992631575712312,0.000167712778621364,0.01161606054499501,0.7610110130151579,0,0.07672450679969901,0.001247454992802747,0.07672450679969901,0.07672450679969901,0.2389889869848418,0.01002913291855835,0.001369621745829544
20,0.06173646625742951,2.237649236422954,0.7187255000335887,0.008226296247579222,0.06609922830571092,0.02218753485832051,0.2105337308276959,0.7894662691723049,0.9,7.014072268212351,2.965897416385535,0.02612306880678399,0.0200303154015353,0.00132215408518701,9.705699589585127,0.294300410414863,0.002113212866104553,0.0291675355549856,4.97588506478602,0.0002346093216400054,0.9974721435943699,0.0004146435395433489,0.03651709745504142,0.9455516406171044,0,0.1457814166477186,0.006457213665514758,0.1457814166477186,0.1457814166477186,0.05444835938289498,0.02036587841784701,0.00745201837224363
30,0.02025212495021301,2.493095274978243,0.6389556122603548,0.006954689591602739,0.03054177556872051,0.008564318998265024,0.1930334205585738,0.8069665794414271,0.9,6.015907956201938,3.951839344588695,0.03691334631866848,0.03225269920822503,0.001983090172932031,9.5625597058108,0.4374402941891891,0.004059632518962957,0.03825316049841468,4.960578186707534,0.0003729078905101237,0.9951868839791835,0.0007534835018712573,0.03742963064247811,0.9797247445796542,0,0.09454765337907946,0.009277606424575518,0.09454765337907949,0.09454765337907946,0.02027525542034545,0.01346430333478259,0.01130036314282112
40,0.009172270475338558,2.650994768013188,0.6786378390345019,0.00478705540819946,0.01531711560009346,0.005504268248290754,0.1202402726890887,0.8797597273109125,0.9,5.264210588350575,4.69076766680213,0.04534120194659205,0.04502174484632444,0.002562053186450779,9.452671764014587,0.5473282359853989,0.006042369345551927,0.04731936025288053,4.944654101862254,0.0005367212203091204,0.9927746211153224,0.001183009539143599,0.02784251478762968,0.9873131690145714,0,0.04750105489623184,0.007968142910364991,0.04750105489623556,0.04750105489623184,0.01268683098542828,0.006768632140361503,0.01009525190203859
50,0.005305723377352662,2.754817924908612,0.7454033983890268,0.002857118926143348,0.01125717173799531,0.004966380657561228,0.07146430352596506,0.928535696474036,0.9,4.696219159229898,5.246002641395586,0.05185169097752632,0.05777819937300832,0.003060930348728376,9.369455755849048,0.6305442441509364,0.007886535846824737,0.05612262317096044,4.928865231198132,0.0007184779997110532,0.9904228389195607,0.001690625233632648,0.02248422291775944,0.9921162223834468,0,0.0285220748654697,0.006240286266233995,0.02852207486547063,0.0285220748654697,0.007883777616552895,0.004023408339376474,0.00799076361455585
60,0.003229054196604497,2.821022874158645,0.7998913685437572,0.001897707138513649,0.01048836787662546,0.004997358180052729,0.05123100994095908,0.948768990059042,0.9,4.264333519207582,5.665598420541369,0.05687858078792819,0.07006806024866115,0.003487709791740613,9.306280179638183,0.693719820361804,0.009527440509030181,0.06440180288035424,4.913752778723341,0.0009090510491909464,0.9882175998129159,0.002254959678071971,0.02163006011948018,0.9950494076679535,0,0.02307433625510449,0.005532686279046009,0.02307433625510406,0.02307433625510449,0.004950592332046272,0.003227144789762357,0.007001506987588424
70,0.002163394496925114,2.860477192399228,0.8351269000790782,0.001567175381817953,0.01079222721425847,0.00530833717644524,0.04551684308820619,0.9544831569117949,0.9,3.934570026540424,5.983885932222496,0.06076208660351919,0.08154404123391452,0.003850456000607331,9.25810711998391,0.7418928800160793,0.0109527626101864,0.07194718622408301,4.899704408373354,0.001098891530344199,0.9861977971381848,0.002849440251647625,0.02277403767190124,0.9963611941715474,0,0.02234709476252148,0.005568856878268894,0.02234709476252142,0.02234709476252148,0.003638805828452222,0.003112720854517,0.006960611627934436
80,0.001731159125209296,2.88205913722219,0.8543417792880501,0.001517907821157092,0.0115882571285215,0.005766922199389863,0.04579800493357001,0.954201995066431,0.9,3.682069621623977,6.225955320974985,0.06376302409966918,0.0919750573978099,0.004156620525084693,9.221251786448782,0.7787482135512102,0.01217231266358628,0.07863752607605075,4.886969274864567,0.001280102865578037,0.9843810556529931,0.00344663168343897,0.02456505892306156,0.9967662446877048,0,0.0234323681463393,0.005926018962401935,0.02343236814633928,0.0234323681463393,0.003233755312295038,0.003258442022663137,0.007365956047964041
90,0.001626412495541318,2.892352958133539,0.862148483238294,0.001586165019721934,0.01258643202667495,0.006267749670026686,0.04858133132776624,0.9514186686722348,0.9,3.488254623015749,6.41050592085715,0.06608285830612248,0.1012394561238539,0.004413143245443082,9.192981101069007,0.8070188989309861,0.01320446141619,0.08442809213282673,4.875673893908854,0.001446804177391079,0.9827732974554949,0.004022241128333473,0.02648176748312056,0.9967566948714827,0,0.02528969213689005,0.006384445822994828,0.02528969213689005,0.02528969213689005,0.003243305128517168,0.003515079638054004,0.007924746159903755
100,0.001671698570003597,2.895843784230717,0.8625632904923871,0.001701830264399737,0.01361154540096343,0.006751096981466319,0.05231776437369149,0.9476822356263095,0.9,3.33914479151634,6.55154766480686,0.06787739920164361,0.1093075436736505,0.00462652058014168,9.171244303570656,0.8287556964293381,0.01407028212152945,0.08934032344412013,4.865842424824521,0.001595537976950184,0.9813720270552079,0.004557690823281544,0.02831044668967493,0.996570328119013,0,0.02739480112101161,0.006850613385627419,0.02739480112101162,0.02739480112101161,0.003429671880986816,0.003808066173207288,0.00850566266857454
