Time,E2F1,E_cadherin,Foxo3a,IL6,ILK_activity,ILK_protein,NFkB_activity,NFkB_inactive,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,Snail,Stat3_inactive,T315,YB_1,Zeb1,p_473S_Akt,p_GSK3beta,p_Stat3,p_mTOR,vimentin
0,0,1,1,1,0,0,0,1,0.2,10,0,0,0,0,10,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0
10,0.1407514032778706,1.783837756686854,0.9399341286641709,0.05072739612943386,0.07056593585810038,0.04739231544051811,0.06298597873916677,0.9370140212608332,0.2,8.144254080802018,1.845666021875717,0.00312766688025208,0.01007989732141149,0.0001461370318452774,9.970893074250705,0.02910692574929312,0.0001344919097797258,0.02131851256279305,4.989327810898214,0.000137201132259622,0.9996910463837363,0.0001744617064831186,0.01171181875739281,0.761014616373901,0,0.07663958855627742,0.00125613574818639,0.07663958855628003,0.07663958855627742,0.2389853836260987,0.01001863495798385,0.001378990021617424
20,0.06173372209499018,2.237310353008778,0.7194084884728865,0.008213162245760424,0.06543633353810757,0.02169831502360406,0.2098908220220979,0.790109177977902,0.2,6.368779148783733,3.605893999766982,0.006817233600019809,0.02532685144995031,0.0003480134057646082,9.923110421914314,0.07688957808568249,0.0005343402017306565,0.03471975256488907,4.972994777588564,0.0003072716593037522,0.9989769141035855,0.0004887456946831931,0.0371978854909651,0.9455636420348672,0,0.1449665166885237,0.006549467418681803,0.1449665166885248,0.1449665166885237,0.05443635796513224,0.02025749786108587,0.007555941678804974
30,0.02023306016995984,2.49128001108232,0.6413467484599481,0.006900561563817193,0.02911199788122057,0.007702212783358899,0.1908145587298343,0.809185441270166,0.2,4.704774630254383,5.248113457879855,0.0104025318325541,0.04711191186618763,0.0005723669281320181,9.875450668620012,0.124549331379981,0.001106925026281369,0.05594799835473133,4.949439934671502,0.0006610338837715893,0.9977852473495983,0.001107827624119094,0.03988802940874767,0.9797914523378928,0,0.09233084967160594,0.009658327669348437,0.09233084967160612,0.09233084967160594,0.02020854766210637,0.01316252058031196,0.01173818667764914
40,0.009108686032619903,2.644435588103736,0.6841982199686418,0.004655810292073453,0.01332584011312248,0.004486314731102855,0.1154087202122238,0.8845912797877765,0.2,3.167784220591916,6.754505182125035,0.01376703395454488,0.07771059728348897,0.0008180154989004995,9.830788541462455,0.1692114585375368,0.001792998699446437,0.09481488969923066,4.915739016614626,0.00149048701205376,0.9957581164090679,0.002448884891484268,0.0350739622450963,0.9875029330143275,0,0.04388108135989662,0.009148697315670626,0.04388108135989603,0.04388108135989662,0.01249706698567156,0.006269323599070624,0.01146585189698937
50,0.005167028340109687,2.734649418866178,0.7548537555059086,0.002646118257574545,0.009629686495272799,0.004501775132902673,0.06460299572110706,0.9353970042788935,0.2,1.780925789152559,8.098424180177162,0.01685101858397224,0.1206500306707429,0.001091513181096824,9.789879318083194,0.2101206819167977,0.002570832648059326,0.1846355286350171,4.865896334843741,0.003911011433675765,0.9915488901292167,0.005880277222721179,0.04283525386422118,0.9924744144156887,0,0.02463770662207914,0.009583751627786618,0.0246377066220781,0.02463770662207914,0.007525585584310153,0.003478106615007319,0.01188390223494732
60,0.003028586158496411,2.759805927440973,0.8094240076188667,0.001714070192031629,0.01252806468863229,0.00776198063240591,0.0472531504174812,0.952746849582519,0.2,0.690732795986828,9.131729154694282,0.01939737440124811,0.1775380493193821,0.001388408628257596,9.754906078916525,0.2450939210834694,0.00342661770933065,0.4766400199895661,4.786601517335252,0.01355538942047104,0.9790833647033391,0.01749001758732755,0.08543648287824115,0.9954727561650342,0,0.02307767885201227,0.0155732517698976,0.02307767885201212,0.02307767885201227,0.004527243834964513,0.003190125142398777,0.01864705322408588
70,0.00205325166706204,2.66396275822521,0.8241593826744822,0.001847952354305059,0.02933941452951532,0.02096490133740049,0.06334566941585525,0.9366543305841452,0.2,0.232806388735748,9.534750108030435,0.02071895159528267,0.2324435032315811,0.001634762643177197,9.733441698587658,0.2665583014123397,0.004231826897435368,1.301057199266317,4.659161513497846,0.04386468997054929,0.9371044693429671,0.05866370375959529,0.229995916319789,0.9963126818814344,0,0.0425528584489963,0.03876235762054624,0.04255285844899628,0.0425528584489963,0.003687318118564292,0.005762944382893285,0.04538051269958231
80,0.002298479274251972,2.37548204536422,0.7582595401913826,0.003611721191621951,0.07126372919654192,0.04672229981832217,0.1366773709130279,0.8633226290869722,0.2,0.1231200333643625,9.604399065760838,0.02112930680137014,0.2724809008716332,0.001792534323129652,9.725794646193576,0.2742053538064211,0.004728705538547181,2.412702916091697,4.499581415553183,0.08535906000873743,0.8592139107565641,0.1360573837048863,0.4857237643062631,0.9943883850224241,0,0.1051826724966741,0.0900341422507846,0.1051826724966741,0.1051826724966741,0.00561161497757447,0.01425924516387899,0.1061623379840224
90,0.004245585449605817,1.967852920689206,0.6007465126236213,0.007286240055212958,0.1293544860753531,0.07639729653763547,0.2607536895474206,0.7392463104525795,0.2,0.08254991579126487,9.618202715956413,0.02127575138037941,0.2992473682489387,0.001887639767989976,9.723246583926374,0.2767534160736255,0.004859057007657301,3.588411475231092,4.343062913776849,0.1279380131010035,0.7721359348947062,0.223005008097634,0.790611206452476,0.9886423677143882,0,0.2109603556418412,0.1599461733199524,0.2109603556418412,0.2109603556418412,0.01135763228561051,0.0288510686474121,0.191306959383824
