Time,E2F1,E_cadherin,Foxo3a,IL6,ILK_activity,ILK_protein,NFkB_activity,NFkB_inactive,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,Snail,Stat3_inactive,T315,YB_1,Zeb1,p_473S_Akt,p_GSK3beta,p_Stat3,p_mTOR,vimentin
0,0,1,1,1,0,0,0,1,0.1,10,0,0,0,0,10,0,0,0,5,0,1,0,0,1,0.6,0,0,0,0,0,0,0
10,0.1407050949041004,1.785272699244422,0.9977653562300268,0.04982461764710921,0.001679045711078705,0.004800069787011963,0.002275469429616275,0.9977245305703839,0.1,8.113634487528444,1.876103134506462,0.001194041220737604,0.01026237796546132,5.580339643309972e-05,9.988894829357623,0.01110517064237081,5.119071721623723e-05,0.0213887958556549,4.989316748746593,0.0001385134295148544,0.99977344353798,0.0001753657448021669,0.004155225611799649,0.761395303308394,0.6,0.002278567670119867,0.0006216943089093003,0.002278567670119867,0.002278567670119867,0.2386046966916049,0.0003053540537319954,0.0006991825229883076
20,0.0600344575903126,2.257394178711306,0.9923199602024841,0.002631275353711161,0.0008764261746376501,0.002311594831005816,0.005141899790217268,0.9948581002097829,0.1,6.261489268537804,3.712259747962455,0.002626756797470493,0.02625098350069114,0.0001343583960857784,9.970319046059519,0.02968095394047816,0.0002052452224748007,0.03545174555835601,4.972590083193621,0.0003194467157320225,0.9992948718061171,0.0004998829714064973,0.007645002211220378,0.9521748946118004,0.6,0.002463357516900225,0.001475182244116438,0.002463357516900224,0.002463357516900225,0.04782510538819885,0.0003489926702609111,0.001740719653983729
30,0.01519271472621149,2.538169041794716,0.9912245365014093,0.0002627908090187992,0.0003833980912478436,0.001057704202638694,0.003605913600990202,0.9963940863990102,0.1,4.462354130346411,5.487555076795733,0.004056141367200753,0.05009079285876838,0.0002243314345619994,9.951254787294001,0.04874521270599524,0.0004299714321951796,0.06003889807202364,4.947333520130084,0.0007359684313129328,0.998384612854716,0.001185415713087092,0.0122666152745289,0.992391973005165,0.6,0.001237155842383477,0.002465669696249154,0.001237155842383477,0.001237155842383477,0.007608026994834214,0.0001766201885506582,0.00295529781324635
40,0.003180821991798668,2.699180668170182,0.9924522080399407,9.033364915876291e-05,0.0004251879434805674,0.001278719746370936,0.00213024744157198,0.9978697525584286,0.1,2.734075081630134,7.180268717070801,0.005442395320320391,0.08565620129997499,0.0003273086136807399,9.932700356058062,0.06729964394193498,0.0007074516954287631,0.1130204306920428,4.908505255622393,0.001912209054215336,0.9964009745902599,0.002891573714309823,0.021521605929561,0.99874369625394,0.6,0.0008520919062086196,0.004165701339818993,0.0008520919062086196,0.0008520919062086196,0.001256303746059,0.0001185479142739002,0.004985160930429736
50,0.0006473003515897783,2.775282988778974,0.9929012379095811,7.247249563941417e-05,0.00100146344983278,0.003138648788108224,0.002357527775161176,0.9976424722248393,0.1,1.169123474481257,8.691923404493465,0.006723621976968255,0.1389531210271661,0.0004472034266123792,9.915280297240857,0.08471970275914803,0.001034263116115895,0.2832472227047612,4.844020164763351,0.006866083906051345,0.9902865731231774,0.008679163760705053,0.04757265844363807,0.9996982916452036,0.6,0.001445662250553266,0.008350212934475588,0.001445662250553266,0.001445662250553266,0.0003017083547954237,0.0001957622170719723,0.009876526050992349
60,0.0001867287122594038,2.743708951673148,0.9891561101952525,0.0001471395348245766,0.003902906606274063,0.0125470366583277,0.006048322322219499,0.993951677677781,0.1,0.2762490065187952,9.521128191179848,0.007571137515726426,0.2026228023049489,0.0005645582829988574,9.902054989675706,0.09794501032430335,0.001388184385994956,1.048522973404891,4.72334184404705,0.03401791116704218,0.9605471158020504,0.0380646998119531,0.1603093881788013,0.9997600951322889,0.6,0.004762315214468874,0.02457019705098615,0.004762315214468873,0.004762315214468874,0.0002399048677102628,0.000633726316440299,0.02846506338702202
70,0.0002280365453975833,2.482339899481571,0.9685834213880231,0.0005307843927990512,0.01315348628073144,0.04019482719332393,0.022711804797373,0.9772881952026276,0.1,0.1122951193558572,9.637283746837875,0.007814607253412468,0.2504211338231495,0.0006384325809486072,9.89703914117826,0.1029608588217572,0.001643940755772384,2.448623214192515,4.53879830662725,0.08615296843875619,0.8760108414702602,0.1223452177739649,0.4464608208563309,0.9993223750179081,0.6,0.01781396393584829,0.07642168118370561,0.01781396393584829,0.01781396393584829,0.0006776249820911904,0.002394463858231783,0.08894683808703559
80,0.0007019114523596446,2.023632432331598,0.9145951458974367,0.001544410313989527,0.02586240375547501,0.0757225015007542,0.05933595776635765,0.940664042233643,0.1,0.06932101718451195,9.647414633365551,0.00788190464422418,0.2832643494668851,0.0006829815396177168,9.895691396441689,0.1043086035583261,0.001729316162329028,3.944119241327474,4.345241394694548,0.1402265816070523,0.7694153073082619,0.2288553765294059,0.8083062620692276,0.9978376026390823,0.6,0.04117744589269912,0.1576435231248762,0.04117744589269912,0.04117744589269912,0.002162397360916913,0.005619345481687381,0.1870876407221988
90,0.001735424929574358,1.564606442811075,0.834985221512901,0.002967076992468099,0.03779969448729445,0.1078045627259487,0.1036060268414909,0.8963939731585098,0.1,0.04987194611294809,9.646240575484569,0.007908275079236563,0.3038874784195603,0.0007068430987874976,9.89522818856104,0.1047718114389772,0.00168543896949441,5.478858541571582,4.176446671267573,0.1928313763440557,0.6738723691300106,0.3244421919004913,1.191728745609228,0.9952644931763459,0.6,0.06676191416458169,0.2502599164680114,0.06676191416458169,0.06676191416458169,0.004735506823653254,0.009189972265514334,0.3013616543791395
100,0.00310449862863216,1.217458983826135,0.7524441527967595,0.00433896621185955,0.04755131274748961,0.1333815769307409,0.1426659437679952,0.8573340562320054,0.1,0.03879723760760508,9.645753429944129,0.007921350364071671,0.3154493324653828,0.0007163030608204834,9.895016071963907,0.1049839280361106,0.001575336833658507,7.046170072615538,4.037978850892334,0.2437757751306641,0.5979202615491893,0.4005044016171483,1.585280084287964,0.9923836167113468,0.6,0.08925459801913303,0.3472025177189778,0.08925459801913302,0.08925459801913303,0.00761638328865246,0.01234410150867093,0.4219265138922142
110,0.004446677078818439,0.9841057157350614,0.6826651901124078,0.005440549373371392,0.05522283887686406,0.1532093425413026,0.1727734998869832,0.8272265001130171,0.1,0.03167522273914705,9.647526489031778,0.007928619835335122,0.3207982882464379,0.0007166200770630991,9.894902400968748,0.1050975990312699,0.001444072207030923,8.636724382384067,3.924382749307783,0.2931724539333046,0.539070111564326,0.4594858162286402,1.985046832749262,0.9898630366345836,0.6,0.1073945140322169,0.4463265574920406,0.1073945140322169,0.1073945140322169,0.01013696336541569,0.01489184096066025,0.5455331280356162
120,0.005559546391370321,0.8279734549964687,0.6297856356319874,0.006268758870126492,0.06130647332622175,0.1687900825380205,0.1951920861395436,0.8048079138604566,0.1,0.02673122770209675,9.651154052965717,0.007932971357825407,0.322114719349227,0.000711561280607003,9.894835990608806,0.1051640093912069,0.001315136060794436,10.24165126315451,3.82883946735192,0.3411298346604741,0.4927955826422923,0.5058892812969106,2.388513361137141,0.9879015965503646,0.6,0.1217616507662616,0.5467177122366614,0.1217616507662616,0.1217616507662616,0.01209840344963471,0.01690961493474899,0.670856067781596
130,0.006415259986794001,0.7178114099336964,0.591514772506109,0.006890375609261626,0.06624152852898768,0.1813486994499649,0.2121222747794746,0.7878777252205255,0.1,0.02311012299415137,9.655964948101627,0.007935762623823743,0.3209249289214597,0.0007035449391688198,9.894794347546238,0.1052056524537744,0.001197994668230995,11.85441264738126,3.746108740268542,0.3877228502156088,0.455460064344644,0.5433419409871234,2.793936806101946,0.9864282283380365,0.6,0.1332874301306254,0.6478213699197527,0.1332874301306254,0.1332874301306254,0.01357177166196282,0.01852727768580255,0.7971436093259501
140,0.007062688979838372,0.6353550565946204,0.5639355312728114,0.007368906581947289,0.07033709678497063,0.1917183888237304,0.2253004675548333,0.7746995324451668,0.1,0.02035090473510625,9.661406889615298,0.007937677516786387,0.3182422056668643,0.0006940363579622522,9.894766367400493,0.1052336325995169,0.001095080322389031,13.47058548303745,3.672662272671879,0.4330049443849965,0.4246034590816188,0.5743014605959987,3.200159345025911,0.9853109687765415,0.6,0.1427366522782802,0.7492719534774398,0.1427366522782802,0.1427366522782802,0.0146890312234579,0.01985251251648965,0.9239117695049055
150,0.007560238601098904,0.5708392311838035,0.5436507592081028,0.007748727582986513,0.0738001339329788,0.2004492475121181,0.2358720453100424,0.764127954689958,0.1,0.01818199366060223,9.667101427063617,0.0079390728823677,0.3147165792933952,0.0006838960286630311,9.894746343056292,0.1052536569437187,0.001005847773647025,15.08718077363518,3.606183531325708,0.477019585029458,0.3986035916768282,0.600390560549534,3.606414943851072,0.9844405344741013,0.6,0.1506443918893833,0.8508284640946245,0.1506443918893833,0.1506443918893833,0.01555946552589822,0.02096085309632802,1.050843102499916
160,0.007952976506597372,0.5187666932288926,0.5282554833907138,0.00805842497093716,0.07677213763013317,0.2079145923535102,0.2445668522827275,0.7554331477172728,0.1,0.01643284100875074,9.672811550676803,0.007940142369377144,0.3107556083321079,0.0006736186980449173,9.894731226711915,0.1052687732880982,0.0009287310752693228,16.70210918882665,3.545123633205601,0.5198059205518374,0.3763587807871546,0.6227124881375855,4.01217913455304,0.9837425189222831,0.6,0.1573751826937958,0.9523289275114223,0.1573751826937958,0.1573751826937958,0.01625748107771654,0.02190375131665476,1.177725026001772
170,0.008271370856884909,0.4757650057359693,0.5161799203094396,0.008316455153685568,0.07935349906905886,0.2143779237166809,0.2518604783715724,0.7481395216284277,0.1,0.01499470325852321,9.678396487077793,0.007940995454693118,0.3066088096809808,0.0006634795863655916,9.894719304880734,0.1052806951192798,0.000861970429868236,18.31385641159053,3.488416154018203,0.5614018019608327,0.357090245245886,0.6420477843242552,4.417076988333489,0.9831687055123728,0.6,0.1631827583779354,1.053660407692722,0.1631827583779354,0.1631827583779354,0.01683129448762683,0.02271698294771891,1.30441008586969
180,0.008535397375096078,0.439614288841905,0.5064250242212207,0.008535145021077438,0.08161801129845019,0.2200319913157673,0.2580754991848337,0.7419245008151664,0.1,0.01379179102915427,9.683782616811275,0.007941697696441909,0.3024255921768368,0.0006536239941864595,9.894709577016421,0.105290422983592,0.0008039283536963899,19.9212840708701,3.435303561034431,0.6018446872342446,0.3402274644391982,0.6589686072071148,4.82083045954889,0.9826875103023072,0.6,0.168249837370224,1.154740981012939,0.168249837370224,0.168249837370224,0.0173124896976924,0.02342628093199723,1.430791899787644
190,0.008758364997071144,0.4087786256709445,0.4983502275491397,0.008723069832044305,0.08362148719004404,0.2250219046066332,0.2634396841181544,0.7365603158818458,0.1,0.01277181582590933,9.688935422907351,0.007942289755579798,0.2982927612843879,0.0006441211323780717,9.894701428713988,0.1052985712860214,0.0007531883707764209,21.52351638911482,3.385231491173395,0.6411720117473585,0.3253403853371774,0.6739064262920557,5.223227150857404,0.9822775154924669,0.6,0.1727122822901889,1.25550916750314,0.1727122822901889,0.1727122822901889,0.01772248450753269,0.02405076050842695,1.556791002077794
200,0.008949476793838462,0.3821532096090555,0.4915327295994925,0.008886438615926202,0.08540725050660504,0.2294597617976729,0.2681199856437542,0.7318800143562457,0.1,0.01189464592600963,9.693847100602538,0.007942799038705305,0.2942582534889632,0.0006349959982463313,9.894694460620467,0.1053055393795424,0.0007085599259216157,23.11986066759134,3.33778212821148,0.679421118587465,0.3120964962857241,0.6871949437883643,5.624100409340492,0.9819235757605939,0.6,0.1766741936510982,1.355917375417619,0.1766741936510982,0.1766741936510982,0.01807642423940575,0.02460505693451502,1.682346100950153
210,0.009115275337854764,0.3589292361824194,0.4856862816266659,0.009029841263456032,0.08700913901298356,0.2334327855225631,0.2722409534371665,0.7277590465628333,0.1,0.01113422324764209,9.6985193597729,0.007943242683959028,0.2903464169970931,0.0006262489396431549,9.89468841180283,0.105311588197179,0.0006690667708660215,24.70977083818838,3.29263531076447,0.7166288408609321,0.300236817561559,0.6990941156675872,6.023318687433618,0.9816147047104017,0.6,0.1802161617518564,1.455928349096728,0.1802161617518564,0.1802161617518564,0.01838529528959797,0.02510049438207121,1.807409335211263
220,0.009260506283327608,0.3384917994872198,0.4806113465783964,0.009156720001839104,0.08845417193685814,0.2370105450667337,0.2758969919519803,0.7241030080480197,0.1,0.01046782417894868,9.702964976341619,0.007943634399538312,0.2865671994972974,0.0006178676343086614,9.894683092149929,0.1053169078500791,0.0006339199841705985,26.29280464061983,3.249537600467973,0.7528318341743803,0.2895545017733244,0.7098115782425185,6.420776937867043,0.9813427990963187,0.6,0.183401335988269,1.555512741533988,0.183401335988269,0.183401335988269,0.01865720090368091,0.02554593643056307,1.931943097909819
230,0.009388831013435872,0.3203655167619867,0.4761590552547653,0.009269812466462279,0.08976458570760794,0.240249808974877,0.2791636243664777,0.7208363756335223,0.1,0.009880044840307399,9.707197302599972,0.007943983054406483,0.2829226525775448,0.0006098329026437667,9.894678365985083,0.1053216340149267,0.0006024603308693908,27.86860004105946,3.208282966130845,0.7880654779131755,0.2798809295234743,0.7195166101456708,6.816388281547789,0.9811015096797844,0.6,0.1862817954756255,1.654646291453334,0.1862817954756255,0.1862817954756255,0.01889849032021531,0.02594869337029709,2.055916349338205
240,0.009503073381495107,0.3041756810962249,0.4722182610573852,0.009371270280119323,0.09095841545019157,0.2431967125082428,0.2821004284114952,0.7178995715885048,0.1,0.009356777353984495,9.711232992563874,0.007944296392700634,0.2794102300998078,0.0006021236157321479,9.894674131622727,0.1053258683772828,0.0005741500961262188,29.43685814578332,3.168701819053624,0.8223645857930855,0.2710787585613635,0.7283470913425258,7.210082009831922,0.9808858866768553,0.6,0.1888994876312534,1.753309355320556,0.1888994876312535,0.1888994876312534,0.01911411332314443,0.02631465130704452,2.179303967905233
250,0.009605446734863467,0.2896331236012791,0.468703947746426,0.009462807919435889,0.09205059866110452,0.2458890558101669,0.2847550844509312,0.7152449155490688,0.1,0.008889192675973323,9.715085743249599,0.007944579088396624,0.2760250640919044,0.0005947181057448822,9.894670314400328,0.1053296855996834,0.0005485477896402808,30.99733667848599,3.130653862278383,0.8557620818216219,0.263035726299308,0.7364157259110655,7.60180002228531,0.9806920199757011,0.6,0.1912889523595911,1.851485826293273,0.1912889523595911,0.1912889523595911,0.01930798002429849,0.02664865462727296,2.302085382600794
260,0.009697759906697554,0.2764928680725963,0.4655479495112806,0.009545846124500526,0.09305374837326881,0.2483589627714245,0.2871672725461674,0.7128327274538325,0.1,0.008468080025110774,9.718771059395024,0.007944835995752433,0.2727608605973068,0.00058759534522694,9.894666852060141,0.1053331479398697,0.0005252807303636331,32.5498278073887,3.094017047234549,0.8882905977458535,0.255656100926097,0.7438186183435479,7.991493307578229,0.980516691335808,0.6,0.1934792861465786,1.94916214303673,0.1934792861465786,0.1934792861465786,0.01948330866419169,0.02695478424952662,2.424243271152368
270,0.009781440549616887,0.2645638088865742,0.462697387740028,0.009621519249317914,0.09397828295361352,0.2506327689301817,0.2893687650605773,0.7106312349394228,0.1,0.008087037944232147,9.722301983017299,0.007945070416819465,0.2696109790559298,0.0005807357982232108,9.894663697090483,0.1053363029095273,0.0005040457798244237,34.09416358500802,3.058688734534447,0.9199810280534605,0.2488614774446251,0.7506344767755551,8.379122063585786,0.980357346054944,0.6,0.195494364503259,2.046327313932289,0.195494364503259,0.195494364503259,0.0196426539450556,0.02723638715821395,2.54576360419272
280,0.009857648263359442,0.2536860963923029,0.4601096275379275,0.009690763409591296,0.09483309271147231,0.2527329485100127,0.2913859552339914,0.7086140447660089,0.1,0.007740828996565444,9.725690172728161,0.00794528514209848,0.2665689982927297,0.0005741218289503846,9.894660810263327,0.1053391897366853,0.0004845897872195523,35.63020384409828,3.024578648582152,0.9508631442793837,0.2425849129859991,0.756930497226783,8.764653232261976,0.9802118949438392,0.6,0.1973543479086678,2.142972240857895,0.1973543479086678,0.1973543479086678,0.01978810505616049,0.02749628781362078,2.66663477554695
290,0.009927344577150873,0.2437266000351246,0.4577495371061805,0.009754366887942758,0.09562579948553555,0.2546787060556321,0.2932411379597348,0.7067588620402655,0.1,0.007424807892301489,9.728946394135559,0.007945482674441331,0.2636287979894958,0.0005677374719794272,9.894658158002445,0.1053418419975679,0.0004666985579906327,37.15783149386757,2.991607147412578,0.9809655122061383,0.2367691950873689,0.7627641063546418,9.148059268647364,0.9800785918977143,0.6,0.1990765368987219,2.23908933239109,0.1990765368987219,0.1990765368987219,0.01992140810228544,0.02773691009795587,2.786847102264324
300,0.009991329045210311,0.2345744345953367,0.4555881868558717,0.009812991406728663,0.09636291724173521,0.2564864342626229,0.2949530575093073,0.705046942490693,0.1,0.00713523891232274,9.732080865576865,0.007945664930265335,0.2607838955282792,0.0005615672032037198,9.8946557118988,0.1053442881012136,0.0004501909905249453,38.67695020381792,2.95970443979254,1.01031556171716,0.2313654642437677,0.7681843447657082,9.529317547821897,0.9799559771499741,0.6,0.2006756659593691,2.334672321287335,0.200675665959369,0.2006756659593691,0.02004402285002569,0.0279603179644273,2.906392588660628
310,0.01005027835032879,0.2261353843743918,0.4536012764324788,0.009867201043054472,0.09705010394198392,0.2581703329169556,0.2965377322607533,0.7034622677392469,0.1,0.006869382575013409,9.735100939386339,0.007945833378038553,0.2580296780561502,0.0005555988030251128,9.894653451393056,0.1053465486069557,0.0004349125069619044,40.18748091400199,2.928806728154056,1.038939403799599,0.2263314088127089,0.7732336786803286,9.908409544095667,0.9798428111552028,0.6,0.202164490831313,2.429716066510371,0.202164490831313,0.202164490831313,0.02015718884479696,0.02816829779226471,3.025264665415044
320,0.01010476802627162,0.2183291846872228,0.4517682963630845,0.009917478701205887,0.09769226280769903,0.2597427036036782,0.2980088938883139,0.7019911061116864,0.1,0.006623517276000437,9.73801528154673,0.007945990033284984,0.255361201194668,0.0005498206037314169,9.894651355248417,0.1053486447515942,0.0004207305957545229,41.68935746400967,2.898857154640637,1.066862161660709,0.2216303381012471,0.7779489313029953,10.28532010469799,0.9797380361578897,0.6,0.2035540631266539,2.524216346617294,0.2035540631266539,0.2035540631266539,0.02026196384211013,0.02836239732267097,3.143457937456836
330,0.01015528536335288,0.2110880487101377,0.4500719891991818,0.009964235975477244,0.09829366546569666,0.2612142317653682,0.2993782759310382,0.7006217240689622,0.1,0.006396222052173374,9.740830507888967,0.00794613575363738,0.2527732700761934,0.0005442208047981947,9.894649403903751,0.1053505960962625,0.0004075315438991143,43.18252851051738,2.869804978105255,1.094107930751311,0.2172303997386452,0.7823620687174522,10.66003713658472,0.9796407538582719,0.6,0.2048539466252795,2.618169765138404,0.2048539466252795,0.2048539466252795,0.020359246141728,0.02854395533231904,3.260968060277013
340,0.01020224931742385,0.2043525874120446,0.4484975648901776,0.01000782965764937,0.09885806787252142,0.2625943127267589,0.3006560801532882,0.6993439198467122,0.1,0.006185219522454248,9.743552899626417,0.00794627174229477,0.2502618808683369,0.0005387899419482976,9.894647585294594,0.1053524147054197,0.0003952163821265944,44.6669522610382,2.841603198237367,1.12069969884762,0.2131035678940879,0.7865012157237828,11.0325512069926,0.9795501891150427,0.6,0.2060725434264363,2.711573628701768,0.2060725434264361,0.2060725434264363,0.02044981088495719,0.02871414794792039,3.377791577522173
350,0.01024602268607922,0.1980720023641504,0.4470322696164191,0.01004857086627091,0.09938877640680549,0.2638911934601263,0.3018512075569211,0.6981487924430791,0.1,0.005988888425648368,9.7461879644452,0.007946398894634724,0.2478231471463744,0.0005335189922037846,9.89464588560787,0.1053541143921435,0.000383699064173074,46.14259674651532,2.814209080738237,1.146659497385228,0.2092252442610595,0.7903910566747651,11.40285507215329,0.9794656681625489,0.6,0.2072172451394474,2.804425849001794,0.2072172451394473,0.2072172451394474,0.0205343318374508,0.0288740097805088,3.493925802398393
360,0.01028692037279292,0.1922019351317812,0.4456650998710535,0.01008673052586876,0.09988870932814935,0.2651121528175305,0.3029714183674275,0.6970285816325728,0.1,0.005805838313121739,9.748740587018055,0.007946517998273771,0.2454535746860362,0.000528399856640414,9.894644294073979,0.1053557059260346,0.0003729045057504862,47.60943831999108,2.787583343343584,1.172008394642266,0.205573712527508,0.7940533829667382,11.77094350578835,0.9793866051187264,0.6,0.2082945542158448,2.896724866913583,0.2082945542158447,0.2082945542158448,0.02061339488127324,0.02902445081881459,3.60936871993096
370,0.01032521659894601,0.1867035935840544,0.4443865049953896,0.01012254580893471,0.1003604581733588,0.266263641896953,0.3040235231730592,0.695976476826941,0.1,0.005635063863685819,9.751214682713524,0.007946629575253585,0.2431502534397402,0.0005234254223472852,9.894642802256124,0.1053571977438898,0.0003627668592743594,49.06746085729052,2.761689545193323,1.196766500908697,0.2021297249594539,0.7975075081812657,12.13681304833078,0.9793124887901072,0.6,0.2093102306148441,2.988469594908943,0.209310230614844,0.2093102306148441,0.0206875112098924,0.02916627699815245,3.72411891152736
380,0.01036115152036988,0.1815429575712336,0.443188137683798,0.01015622583256288,0.1008063320358576,0.2673514081080782,0.3050135342063457,0.6949864657936545,0.1,0.00547432588315675,9.753616397558451,0.00794673497781352,0.2409092765752329,0.0005185880198096455,9.89464139712419,0.1053586028758251,0.0003532280794376082,50.51665286622104,2.736494866331735,1.220953393904827,0.1988761248253777,0.8007706470951776,12.5004616415612,0.9792428699548814,0.6,0.2102693964101048,3.07965934845885,0.2102693964101048,0.2102693964101048,0.02075713004511806,0.02930020492725076,3.838175471919708
390,0.01039493676915537,0.1766900066386247,0.4420626656718172,0.01018795568367226,0.1012283942853464,0.2683805752947082,0.3059467809546416,0.6940532190453589,0.1,0.005323505852014057,9.755948319781021,0.007946834322277991,0.2387281743837001,0.0005138815347689178,9.894640073892466,0.1053599261075474,0.0003442365131373484,51.95701073257424,2.711967945000992,1.24458762187,0.1957976227816636,0.8038581407051925,12.86188869954095,0.9791773518717478,0.6,0.2111766272132912,3.170293796422223,0.2111766272132913,0.2111766272132912,0.02082264812825177,0.02942687473512412,3.951537941364179
400,0.01042675928216373,0.1721181942658447,0.4410036338418216,0.01021789947602466,0.101628495155384,0.2693557353420206,0.3068279930854398,0.6931720069145606,0.1,0.005181919935716968,9.758213869140684,0.007946927900220448,0.2366042109403535,0.0005092997582199249,9.894638826129915,0.1053611738700993,0.000335746296021672,53.38853524886296,2.688080122758907,1.267686879538945,0.1928805129889973,0.8067837407149736,13.22109480072355,0.9791155834239037,0.6,0.2120360119372776,3.260372926255684,0.2120360119372776,0.2120360119372776,0.02088441657609597,0.02954685833966862,4.064206264798076
410,0.01045678485731735,0.167803935781745,0.4400053307655769,0.01024620338151326,0.1020082957463154,0.2702810084473954,0.3076613882241278,0.6923386117758729,0.1,0.005048776389001473,9.76041639206313,0.007947016183849635,0.2345348315648037,0.0005048370659933939,9.894637646555427,0.105362353444587,0.000327716719051054,54.81123132278513,2.664804549597342,1.290268276826716,0.1901124950501273,0.8095597882308135,13.5780815905606,0.9790572526009972,0.6,0.2128512188159666,3.349897022117044,0.2128512188159666,0.2128512188159666,0.02094274739900258,0.02966066880030073,4.176180761271117
420,0.01048516105872185,0.1637262079536141,0.4390626869490267,0.01027299792594467,0.1023692878314886,0.2711600916240973,0.308450735911134,0.6915492640888666,0.1,0.004922712895941776,9.76255855659517,0.007947099924052152,0.2325187305257975,0.0005004898884853575,9.894636532017731,0.105363467982281,0.0003201117366548433,56.22510748573281,2.642115342480905,1.312347964844835,0.1874825277348233,0.8121973605285144,13.93285178274623,0.9790020812497531,0.6,0.213625544486638,3.438866640200018,0.213625544486638,0.213625544486638,0.02099791875024664,0.02976876722411629,4.287462091365103
430,0.0105120195869503,0.1598662162889641,0.4381711874976089,0.01029839997401613,0.102712828376035,0.2719963433813282,0.309199417233557,0.6908005827664434,0.1,0.004803782569527291,9.764642849689958,0.007947179279001402,0.2305533677572802,0.0004962528466895871,9.894635476131937,0.105364523868075,0.0003128987639751831,57.63017683746548,2.619989265818266,1.333941698127159,0.1849805845422265,0.8147065166937895,14.28540880403772,0.9789498207692414,0.6,0.2143619701242417,3.527282532133748,0.2143619701242417,0.2143619701242417,0.02105017923075831,0.02987157043017566,4.39805116950761
440,0.01053747842044008,0.1562071036792418,0.4373267909416182,0.01032251478683627,0.1030401474510983,0.2727928080286891,0.3099104803428114,0.6900895196571889,0.1,0.004690955126605915,9.76667326539587,0.007947254758988111,0.2286357794942798,0.0004921202471232105,9.894634471106027,0.1053655288939824,0.0003060482704964403,59.02645424714095,2.598404811977873,1.355064860900007,0.182597572611953,0.8170963791175416,14.63575679950465,0.9789002478897094,0.6,0.2150631958014365,3.615145652592626,0.2150631958014365,0.2150631958014365,0.02109975211029022,0.02996945592217178,4.507949164952038
450,0.01056164428904823,0.1527336532127138,0.43652584757397,0.01034543793826568,0.1033523641219782,0.2735522473953159,0.3105866958543509,0.6894133041456496,0.1,0.004584045917802786,9.768651232301083,0.007947326445321286,0.2267647217978083,0.0004880886438591688,9.894633517504612,0.1053664824953947,0.0002995333186511185,60.41395902089002,2.57734066625845,1.375731770652025,0.1803252473465961,0.8193752193347431,14.98390079640901,0.9788531602577817,0.6,0.215731687887716,3.702457148759268,0.215731687887716,0.215731687887716,0.02114683974221851,0.03006276860763043,4.617157487054718
460,0.0105846250408278,0.149431516678638,0.4357647209759222,0.01036726522046871,0.1036505677306251,0.2742773298842487,0.3112308192545581,0.6887691807454425,0.1,0.004482577746823977,9.770579106133029,0.0079473946162366,0.2249383161367053,0.0004841538856687902,9.894632610510129,0.1053673894898774,0.0002933274863453713,61.79271795251207,2.556776211968284,1.395956981484495,0.1781556634722471,0.821551009041395,15.32984759484376,0.9788083538998348,0.6,0.2163698930007029,3.789218612426492,0.2163698930007029,0.2163698930007029,0.02119164610016535,0.0301518510232922,4.725678097372082
470,0.01060649691493235,0.146289774967911,0.435040857242402,0.01038806386708588,0.1039355544562602,0.2749700394432354,0.3118447903297955,0.6881552096702049,0.1,0.00438614435755557,9.772458846113278,0.007947459520435499,0.2231550095456745,0.0004803126229945424,9.894631747133783,0.1053682528662246,0.0002874119083786574,63.16275341478913,2.536695010291583,1.415752536292642,0.1760828687510534,0.8236297193405575,15.67360314025444,0.9787656852623986,0.6,0.2169795463427981,3.875431471604871,0.2169795463427981,0.2169795463427981,0.02123431473760157,0.03023694569651953,4.833512762916963
480,0.01062733110519651,0.1432962453682496,0.4343517858759416,0.01040789896189873,0.1042081907063382,0.275632553604359,0.3124305378461235,0.687569462153877,0.1,0.004294351335001815,9.774292369679129,0.007947521462658256,0.2214132790024503,0.0004765614909595123,9.894630923840953,0.105369076159054,0.0002817678646509704,64.52408726146231,2.517078467302924,1.435132011024046,0.1741003188150004,0.8256179133202883,16.01517342575691,0.9787250186168284,0.6,0.2175624263040374,3.9610972189895,0.2175624263040374,0.2175624263040374,0.02127498138317185,0.03031830020330794,4.940663341585716
