Time,E2F1,E_cadherin,Foxo3a,IL6,ILK_activity,ILK_protein,NFkB_activity,NFkB_inactive,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,Snail,Stat3_inactive,T315,YB_1,Zeb1,p_473S_Akt,p_GSK3beta,p_Stat3,p_mTOR,vimentin
0,0,1,1,1,0,0,0,1,0.7,10,0,0,0,0,10,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0
10,0.1407071864842766,1.785195009672449,0.9937410762735461,0.04988441254113817,0.007197828287799399,0.004889960908407936,0.006607123192971036,0.9933928768070289,0.7,8.233385743782165,1.75705646451101,0.007918547423016543,0.009557791706889952,0.0003699986348173522,9.926022131221847,0.07397786877816066,0.0003442927562159657,0.02072765114053423,4.989425505672126,0.0001315460813419141,0.9994848420953057,0.0001708651484896272,0.004609182784382776,0.7613718689496255,0,0.007778187344077926,0.0006567193073828307,0.007778187344077926,0.007778187344077926,0.2386281310503738,0.00101621161132625,0.0007365009191986244
20,0.06017500283517761,2.25605575366286,0.965617085627961,0.003156085335415636,0.007225048633926204,0.002660186354238279,0.02577206151648222,0.9742279384835173,0.7,6.711325288400648,3.266172580395601,0.01657094388899752,0.02250213120376782,0.0008423484494941652,9.813131817408978,0.186868182591035,0.001320694541141816,0.03143765299610895,4.97462296056786,0.000265227476781507,0.9982326676980333,0.0004466377608361097,0.009618354960431974,0.9515939052584436,0,0.01536166381915855,0.001815746177880431,0.01536166381915855,0.01536166381915855,0.04840609474155565,0.002141205751818915,0.002130158210026515
30,0.01570360264975169,2.535548495900942,0.9485309003158214,0.001028006307517298,0.00439347113285097,0.001702992211579787,0.02649162369068254,0.9735083763093167,0.7,5.414543516578354,4.546604050675999,0.02433084986587458,0.03885243274547066,0.001321591557993887,9.710402527234013,0.2895974727659999,0.002630631181724648,0.045179183202889,4.955818606146866,0.0004820437232092716,0.996474674173671,0.0008946946446160547,0.01281552866029549,0.9910293778264174,0,0.01149724232698493,0.002802376080097378,0.01149724232698493,0.01149724232698493,0.008970622173581669,0.001624133970874163,0.003384130002465126
40,0.003881798531179989,2.70000559097146,0.9472521997904717,0.000738116204325243,0.003934897241008864,0.002007809644452875,0.0200531973970886,0.979946802602911,0.7,4.314145322866982,5.62713941154206,0.03108511917634844,0.05871526559085707,0.001794805840684242,9.622201160970814,0.3777988390292025,0.004080936131304383,0.06321957625921977,4.932964261025416,0.0008291872030693849,0.9943035196601562,0.001615544208550872,0.01598683968008582,0.9973035073943256,0,0.008648554760411934,0.003576700439892065,0.008648554760411934,0.008648554760411934,0.002696492605673082,0.001209855836113596,0.004370112665951288
50,0.001303977481683471,2.793464051595664,0.9482233327792899,0.0006238894117045094,0.005049846663554485,0.002793451619623602,0.01859177066313082,0.9814082293368687,0.7,3.381904519792398,6.535914123947255,0.03691494105124807,0.08218135626025759,0.002261446895654863,9.547251550095385,0.4527484499046286,0.005576260731684549,0.08757053129877165,4.905829240167091,0.001384418578424849,0.9916564619015591,0.002767277366767885,0.02108913404868246,0.9984670081773268,0,0.009462581341423958,0.004623327857352706,0.009462581341423958,0.009462581341423958,0.001532991822671738,0.001308954824751405,0.005644438450304576
60,0.0007831759360998849,2.840857699356312,0.9439851643867861,0.000702524464826037,0.006976183249622686,0.00387869247972717,0.02266423223706861,0.9773357677629311,0.7,2.595033650125538,7.295724659994374,0.04191530648938081,0.1092416898790341,0.002723277558026563,9.483811769860599,0.5161882301394137,0.007074565731815895,0.1215055175724469,4.874073777481414,0.002278530049963203,0.9883172749685685,0.004608159299626006,0.02885876977746431,0.9985971218462634,0,0.01259909024068725,0.006236132217858228,0.01259909024068725,0.01259909024068725,0.001402878153735191,0.001737691594418983,0.007591383279320191
70,0.0007870250359050462,2.856249108985649,0.9327201091216911,0.0009231914260703798,0.009627884188830708,0.005344770079460296,0.03046617398716405,0.9695338260128353,0.7,1.937125503956133,7.923224847182453,0.04616064769419331,0.1396496488598465,0.003180605248319762,9.430466715705524,0.5695332842944864,0.008556082983173239,0.1705942834739832,4.837303865820678,0.003738364121142881,0.983872484050121,0.007571432966715648,0.04018178059991179,0.9982972451802923,0,0.01734429204653299,0.008616325578947726,0.01734429204653299,0.01734429204653299,0.001702754819706263,0.002391635112248093,0.01047020774330892
80,0.0009962865779306149,2.846517683610821,0.9140315774733484,0.001254453970419675,0.01331094474058181,0.007414486514809387,0.04151770661208134,0.9584822933879181,0.7,1.398357885857863,8.428944961140191,0.04969574132540797,0.172697152999983,0.003629393781074305,9.386250253176856,0.6137497468231534,0.01000274487342131,0.244258029309084,4.795131155889209,0.006150194440300055,0.97760789711068,0.01238935801590785,0.05688443537370037,0.9977276600256413,0,0.02393708829272861,0.01210741876604037,0.02393708829272861,0.02393708829272861,0.002272339974357154,0.003300313775239564,0.01469291734446809
90,0.001340039052089354,2.81290402875621,0.8868482368390632,0.001712787162149032,0.01864710128519073,0.01046362066725133,0.05676146314613194,0.9432385368538675,0.7,0.9756102356423314,8.817501095237239,0.05253059020805548,0.2068886691198006,0.004057979100451456,9.350680615409978,0.6493193845900302,0.01138171579795359,0.3571938628717448,4.747305883441365,0.01012014116419391,0.9683726728260186,0.02024561137603872,0.08214993860979534,0.9969101868097083,0,0.0333352638883572,0.01733847313887471,0.03333526388835718,0.0333352638883572,0.003089813190290013,0.004594033349363849,0.02101080665545907
