Time,E2F1,E_cadherin,Foxo3a,IL6,ILK_activity,ILK_protein,NFkB_activity,NFkB_inactive,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,Snail,Stat3_inactive,T315,YB_1,Zeb1,p_473S_Akt,p_GSK3beta,p_Stat3,p_mTOR,vimentin
0,0,1,1,1,0,0,0,1,0.8,10,0,0,0,0,10,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0
10,0.1407071840928218,1.785197167705858,0.9937359773363004,0.04988448022417746,0.007210188834745816,0.004904262166821441,0.006612843327005793,0.9933871566729942,0.8,8.252451553026715,1.738102445336721,0.008968892340133447,0.009446001636452298,0.0004190697047142772,9.916142916833495,0.08385708316649884,0.0003908836311377383,0.0206204862199172,4.989443457615145,0.0001304440573597923,0.9994389730134589,0.0001701433554048134,0.004598944754757481,0.7613718490343911,0,0.007787276031538003,0.0006557900245056545,0.007787276031538005,0.007787276031538003,0.2386281509656094,0.001017334600622818,0.0007354979010628396
20,0.06017521218976479,2.256091851186379,0.9655146387488706,0.003158052013534896,0.007295681615523197,0.002712159185584759,0.0258655347727423,0.9741344652272581,0.8,6.779908675121912,3.1981500146114,0.01861262068458113,0.02194131026658979,0.0009452784616702277,9.790124949744689,0.2098750502553104,0.001488524675506051,0.030860541801596,4.974928279169919,0.000257722235116659,0.9980725901330866,0.0004388851914087119,0.00954721892144746,0.951592323291661,0,0.01544868643472237,0.00180603677200824,0.01544868643472237,0.01544868643472237,0.04840767670833953,0.002152782375347185,0.002119214130593713
30,0.01570642519415215,2.535738264571923,0.9481083785930735,0.001036068262973027,0.004544353171404156,0.001793657017593539,0.02681692232738446,0.9731830776726157,0.8,5.552722262113391,4.409970897704564,0.02710275499807278,0.03730684018146776,0.001468500186924151,9.677738656854977,0.3222613431450261,0.002940990396818198,0.04342294055209243,4.956970374706778,0.0004540350257178887,0.99619975010068,0.0008592595025033117,0.01256960279306027,0.9910192003086321,0,0.01173194448352945,0.002763719029132443,0.01173194448352945,0.01173194448352945,0.008980799691368531,0.00165609417381959,0.003339606320270087
40,0.003891239086835452,2.700656825559654,0.9463012487352807,0.0007557081054916114,0.004145287263918638,0.002116480144064298,0.0206799816849293,0.9793200183150712,0.8,4.533675898759941,5.41092034527632,0.03434886765516665,0.05540375596317424,0.001973131470422439,9.583277499153096,0.4167225008469082,0.004521469055096865,0.05895453585062539,4.935853882820598,0.0007477345240064877,0.9939785047779949,0.001500026166909729,0.01532111717469076,0.9972765183348384,0,0.009030033068907265,0.003464614432694784,0.009030033068907265,0.009030033068907265,0.002723481665162287,0.00126246526301731,0.00423953968061198
50,0.00132232622299963,2.795252902690059,0.946729970735199,0.0006497316122467414,0.005248263619659787,0.002871638581679968,0.01942133038872701,0.9805786696112734,0.8,3.687690196668719,6.236270090768924,0.04048340655494399,0.07603971256194039,0.002457510794309784,9.504659299800887,0.4953407001991176,0.006117183009814853,0.07830847000712809,4.911755949553385,0.001177363257593316,0.9914305361670231,0.002452280823163029,0.01951744844032058,0.9984212510422178,0,0.00989518980345231,0.004347033411438671,0.00989518980345231,0.00989518980345231,0.001578748957783141,0.001369378149707509,0.005320247777154896
60,0.0008085678089546507,2.845133745619794,0.942312366636701,0.0007282732569343508,0.007013002563638296,0.003830254752211543,0.02336438714654443,0.976635612853456,0.8,2.985797145024542,6.915278454066698,0.04565520237725205,0.09892440090979722,0.002922673911043065,9.439350361777665,0.5606496382223408,0.007677661450259205,0.1025861393616091,4.884844036230212,0.001794002609595907,0.9884851136604655,0.003837224889271739,0.02545482455211615,0.9985426226367295,0,0.01285410138917454,0.005620462615115532,0.01285410138917454,0.01285410138917454,0.001457377363271298,0.001774818840023015,0.006865412663383049
70,0.0008099633832161163,2.865580234680086,0.9318342253854077,0.0009304095766697526,0.009210011862481294,0.004982981940761285,0.03035730094801615,0.9696426990519847,0.8,2.404928734792531,7.471437653710904,0.04999483939818129,0.1236336114973916,0.003369110083932863,9.385198221239463,0.61480177876054,0.009180720927089317,0.1332590682977894,4.85533719682799,0.002665674455187307,0.98500559286431,0.005813686208598278,0.03319605261578071,0.9982617970569382,0,0.01696326718689491,0.00732939685621488,0.01696326718689491,0.01696326718689491,0.001738202943063105,0.002342978861400113,0.008947693024929513
80,0.0009961327142430003,2.865669301311113,0.9158812810017414,0.001207792166485169,0.01187324353528713,0.006381538357185478,0.03931697078344775,0.9606830292165529,0.8,1.926562510789389,7.923848834085399,0.05361317266852797,0.149588655126039,0.003795672623321126,9.340460453596505,0.6595395464035049,0.01061381090654332,0.1722023929980208,4.823538773077495,0.003877362428183166,0.9808004632548408,0.00858572583861379,0.04303470042246874,0.9977668153654394,0,0.02202992735027797,0.009524456940736148,0.02202992735027797,0.02202992735027797,0.002233184634561763,0.003044475124836043,0.01163036050384998
90,0.001277186784716192,2.850465270946395,0.8950070563530688,0.001546927175429593,0.01513158497992075,0.00810194866782411,0.05011959519165642,0.9498804048083442,0.8,1.535738057233612,8.288205044630853,0.0566036845746385,0.1760568981363897,0.004199265241707429,9.303727640940247,0.6962723590597621,0.01196456612391585,0.2217603957716678,4.789841788493353,0.005532857277637908,0.9756308091488834,0.01240462472719815,0.05549683841414788,0.9971278646499278,0,0.02821359160599936,0.0123100465919602,0.02821359160599936,0.02821359160599936,0.002872135350073667,0.00390048638134098,0.01503800308612415
100,0.00162940038778537,2.822409297131978,0.8693447033533882,0.001954022269910481,0.01915760960081385,0.01023410608116478,0.06307587615073092,0.9369241238492697,0.8,1.220193680930109,8.577627033428511,0.05904574392439075,0.202179285641988,0.004574991446990951,9.273851199570268,0.7261488004297405,0.01321656334092846,0.284602757987042,4.754722483392097,0.007746912023771541,0.9692236725046511,0.01755976415442157,0.07126797440620496,0.9963536999287124,0,0.03582455597057044,0.01583791047452145,0.03582455597057044,0.03582455597057044,0.003646300071288953,0.004953776981068952,0.01935463300313488
110,0.002054907831430133,2.782302616449397,0.8387172484660512,0.002442932306256616,0.02414190913577552,0.01286985891655843,0.07863638016931092,0.9213636198306898,0.8,0.9694605800217297,8.803494511082542,0.06100879211639906,0.2270449088948011,0.004916885760577181,9.249873263835202,0.7501267361648043,0.01434856526379684,0.363327870112706,4.718715801739755,0.01062684749744263,0.9613044438925015,0.02434699084372771,0.09109668580068751,0.9954244758670162,0,0.04524237375283782,0.02028799470816994,0.04524237375283782,0.04524237375283782,0.004575524132985188,0.006257058850156238,0.0248018143110944
120,0.002565230291762477,2.730164290386383,0.8029198238279931,0.003027918571534353,0.03025667601437947,0.01608153491128718,0.0972054397307552,0.9027945602692455,0.8,0.7738046542787619,8.976371019054302,0.06255850036959901,0.2498243266662428,0.005219366776864143,9.230941311931558,0.7690586880684486,0.01533699130744634,0.4597676602798292,4.682373884887174,0.01424288427931569,0.9516604626099118,0.03300254608266835,0.1156299439381781,0.9943123145199857,0,0.05684731698375185,0.02583517206893822,0.05684731698375185,0.05684731698375185,0.005687685480015517,0.007863503364958647,0.03159892086129924
130,0.003172989839616832,2.665973949964814,0.7620661260092169,0.00371798770284571,0.03761044599944737,0.0199010641643325,0.1189715373895811,0.8810284626104197,0.8,0.6237433187577978,9.106373299297944,0.06376004474860006,0.2698833819403512,0.005478495809031957,9.216249483146408,0.7837505168535981,0.01616053066723766,0.5746492745840639,4.646227748337314,0.01861256517388951,0.9402021912607982,0.04363727807203749,0.1452764273328939,0.9929943814781123,0,0.07093262202372559,0.03261091271345165,0.07093262202372559,0.07093262202372559,0.007005618521888924,0.009814581273027938,0.03991564198553232
140,0.003885346579667238,2.590302250746256,0.7169001338302551,0.004511540261473559,0.04620476656121062,0.02429935008771074,0.1437594929152697,0.8562405070847311,0.8,0.5095267969467349,9.203524548609838,0.06468197596499187,0.2869486544406442,0.00569384039289786,9.204983100887892,0.7950168991121148,0.01680613627476886,0.7070666414559582,4.610698437780705,0.02368288011473067,0.9270238127297388,0.05617005099555029,0.1800377590184933,0.9914647571202074,0,0.0876130989840965,0.04066501002172931,0.0876130989840965,0.0876130989840965,0.00853524287979384,0.0121273177346045,0.0498244633009162
150,0.004698722028237953,2.504616915387392,0.6689235638558265,0.005393230627247886,0.05593086749696131,0.02920260146643493,0.1709716722903794,0.8290283277096212,0.8,0.4226638847024244,9.276339180507204,0.06538671141895737,0.3009969347891466,0.005867313462560099,9.196388531765303,0.8036114682347048,0.01727202625485954,0.8558964244601297,4.576098909003046,0.02938664171683252,0.9123497989722308,0.07037817477296684,0.2196850284023744,0.9897431615933372,0,0.1067705460326258,0.04996883023004398,0.1067705460326258,0.1067705460326258,0.01025683840666389,0.01478626234222244,0.06129866247033746
160,0.005596505511424652,2.411141882889347,0.6201735977087144,0.006336183083727822,0.06660444218853506,0.03450999752946145,0.1997155774000879,0.8002844225999127,0.8,0.3559152074309732,9.331805729949284,0.06592905528102655,0.3122790626175836,0.006003374557299169,9.189801170038253,0.8101988299617572,0.01756795709806186,1.019797244961593,4.542551311729974,0.03564838796433332,0.8964821368698874,0.08594990603210755,0.2638355310513923,0.9878753409537254,0,0.1280974243951072,0.06044398145323716,0.1280974243951072,0.1280974243951072,0.01212465904627564,0.0177492903310519,0.07424649147064416
170,0.006551752652656343,2.312476420125324,0.5727473807350123,0.0073085499200125,0.07801708879366577,0.04012184151122741,0.229022721679115,0.7709772783208859,0.8,0.3038505841139363,9.374999349879007,0.06635167981432637,0.3211500660029349,0.006107328102302211,9.184693747514512,0.8153062524854978,0.01771195916731614,1.197883945693461,4.510045640087344,0.04241319360782124,0.8797162278011823,0.102571813031558,0.3121312560201395,0.9859229660756516,0,0.1511833767689889,0.07199917816712693,0.1511833767689889,0.1511833767689889,0.01407703392434944,0.02095946257030515,0.08855547495161088
