Time,E2F1,E_cadherin,Foxo3a,IL6,ILK_activity,ILK_protein,NFkB_activity,NFkB_inactive,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,Snail,Stat3_inactive,T315,YB_1,Zeb1,p_473S_Akt,p_GSK3beta,p_Stat3,p_mTOR,vimentin
0,0,1,1,1,0,0,0,1,0.1,10,0,0,0,0,10,0,0,0,5,0,1,0,0,1,0.8,0,0,0,0,0,0,0
10,0.1407374942452538,1.784343177613345,0.962010205270613,0.05040334889606721,0.03482767905513465,0.04736812366747382,0.03920662954787018,0.9607933704521296,0.1,8.118283216618934,1.871482959160341,0.001581828953041008,0.01023382422050888,7.391884693531172e-05,9.985289734405578,0.01471026559440525,6.783246781478655e-05,0.02141874743486083,4.989310565662541,0.0001385126252671745,0.9997568213552271,0.0001753461769545238,0.008691976470412695,0.761139232387829,0.8,0.04308223742363467,0.001027874455749969,0.04308223742363467,0.04308223742363467,0.2388607676121717,0.005716497343534277,0.001135872990117431
20,0.06096949398182666,2.247597054572505,0.856727329653525,0.005377510224102088,0.01995650054033872,0.02137925766741809,0.09985127713668995,0.9001487228633098,0.1,6.276544372576662,3.697338863333664,0.003476994176621034,0.02611676408934565,0.0001777794641900165,9.960732937698317,0.03926706230166493,0.0002717315738446368,0.03540959586801457,4.972616700669724,0.0003180157637506559,0.9992292599869842,0.0004990084391674971,0.0200727186210344,0.9487091316314282,0.8,0.05439980753376299,0.003835902863557695,0.05439980753376299,0.05439980753376299,0.05129086836857252,0.00769330237411609,0.004473987454195633
30,0.01753833455732104,2.51935005198114,0.837038119348795,0.002877175336080453,0.00630860522950949,0.006668129807221665,0.0711992901930827,0.9288007098069166,0.1,4.502902264557087,5.447504333777141,0.005356122876990355,0.04959340166561173,0.0002959646938415907,9.935678986588604,0.06432101341137464,0.0005682252561701016,0.05934916123105279,4.947645874907,0.0007230060659691598,0.9982582473323978,0.001173527411428123,0.02106656688831202,0.986910150049334,0.8,0.02530652991875089,0.005065366349410589,0.02530652991875089,0.02530652991875089,0.01308984995066698,0.003642249121677619,0.00618894087709185
40,0.005508390344296819,2.679938449026543,0.8700716118661691,0.001493637837830744,0.002572788615703506,0.003116499660126137,0.03333844915975874,0.9666615508402406,0.1,2.814128479566702,7.10168797573852,0.007164645945642326,0.08418354469436312,0.0004299372376443977,9.911509498035775,0.08849050196421067,0.0009319711478173115,0.1092681924061628,4.909825741950105,0.001823616187295158,0.9962628400693782,0.002805188782799653,0.02499490433860439,0.9947497723958798,0.8,0.009607065010946559,0.005634849954519523,0.009607065010946556,0.009607065010946559,0.005250227604121344,0.001379990702051913,0.006946951714113326
50,0.002114287011535112,2.761848126389276,0.9069785620644701,0.0006862050346923202,0.002559677016095749,0.003741502871913203,0.01575865635912153,0.9842413436408776,0.1,1.282872660760534,8.581732241323017,0.008835550839260074,0.1353950979149141,0.000584655852148465,9.888923773515449,0.1110762264845315,0.001357055608067408,0.2586501038794348,4.848544923955857,0.006106161738009963,0.9906308394608704,0.008012104931053496,0.04615280199528136,0.9976478257885704,0.8,0.005570281735057413,0.00865488849874921,0.005570281735057412,0.005570281735057413,0.002352174211430847,0.0007793496270661163,0.01040178164047061
60,0.0009402264463577495,2.746699702291198,0.9288187199477975,0.0004780131122253439,0.006854196042171983,0.01129859945098143,0.01504586494169022,0.9849541350583089,0.1,0.3290404209050288,9.472286059036836,0.01001013240055982,0.1986735200553998,0.0007411883933420991,9.87117838485354,0.1288216151464384,0.001821454890866731,0.905985148035631,4.737266212579692,0.02883203698991121,0.965512958018339,0.03266558709078544,0.1406633927202921,0.9987665163213321,0.8,0.009357537114221021,0.02214301541528231,0.009357537114220774,0.009357537114221021,0.001233483678669536,0.00126063057601928,0.02581276212550938
70,0.0006761268106207704,2.522705628969368,0.915347852954505,0.0009782729327103166,0.02325266659296714,0.03603898093650731,0.03991331951415497,0.9600866804858443,0.1,0.1268462650611795,9.625208677265269,0.01038471210783717,0.2479450576714714,0.0008440167110190049,9.863768394151771,0.1362316058482071,0.002178493101272948,2.207391135913891,4.563245851385156,0.07732167856176517,0.8893566043293488,0.1084649025693695,0.4000514694921189,0.998520087453765,0.8,0.03111617974374566,0.06787032846498357,0.03111617974374584,0.03111617974374566,0.001479912546236434,0.004178113606463693,0.07898436052772126
80,0.00131071958323863,2.09157206880598,0.8367794185246455,0.00270230158411121,0.04946174305894872,0.07026286393631556,0.1042603568350397,0.8957396431649595,0.1,0.07668118439706592,9.641298200734893,0.01048788684895008,0.2820206148660101,0.0009064720983063071,9.861718196336371,0.1382818036636067,0.002317796283052469,3.625565119508828,4.375131388735908,0.1290179954246475,0.7870764711248636,0.2106057325920752,0.7447475260954949,0.9961766198260363,0.8,0.07672082203983521,0.1439114810924442,0.07672082203983188,0.07672082203983521,0.003823380173965308,0.01044601246707308,0.170550141996612
90,0.003071035051292557,1.63430568648174,0.7086971047004917,0.005294484935067166,0.07655383493276072,0.1025781087156269,0.1856613126791907,0.8143386873208083,0.1,0.05467841053441648,9.641666668225708,0.01052759650424451,0.3036549212375153,0.0009408193926711813,9.861022250292216,0.1389777497077607,0.002280323853382363,5.080281390802257,4.208313480233091,0.1794657067040531,0.6923749275678289,0.3053447485787797,1.114850295735481,0.9916218721172759,0.8,0.1322663334732051,0.2327471769891578,0.1322663334732046,0.1322663334732051,0.00837812788272577,0.01817499433830051,0.279949717063192
