Time,E2F1,E_cadherin,Foxo3a,IL6,ILK_activity,ILK_protein,NFkB_activity,NFkB_inactive,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,Snail,Stat3_inactive,T315,YB_1,Zeb1,p_473S_Akt,p_GSK3beta,p_Stat3,p_mTOR,vimentin
0,0,1,1,1,0,0,0,1,0.3,10,0,0,0,0,10,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0
10,0.140750560779269,1.783840769734316,0.9399276614931248,0.05072737504382679,0.0705829070983179,0.04741207348976206,0.06299315335739532,0.9370068466426048,0.3,8.171187530662202,1.81889104927249,0.004635367453032883,0.00992142006522251,0.000216574021370342,9.956818416999578,0.04318158300042575,0.0001999530723431088,0.02116381486586909,4.989353019376285,0.0001355978184062007,0.9996266112812862,0.0001734356463708729,0.01169726479042752,0.7610152561258836,0,0.07665203831518637,0.001254832875343028,0.07665203831518852,0.07665203831518637,0.2389847438741176,0.01002017260830297,0.001377584901415145
20,0.06173398807744777,2.23736541810856,0.7193062239050966,0.008215533321746113,0.06554003230774082,0.02177602785667258,0.2099879240728773,0.7900120759271231,0.3,6.471903513292872,3.503631821431102,0.009990002768135754,0.02446466527569481,0.0005092598412269831,9.887378015061252,0.1126219849387565,0.0007865231189107981,0.03375950087039998,4.973468996562054,0.000294340885065747,0.9987372625640419,0.0004762143170473316,0.03708239577960948,0.9455616988922845,0,0.1450920220483784,0.006534278759121563,0.1450920220483749,0.1450920220483784,0.05443830110771646,0.02027416084461808,0.007538880214413088
30,0.02023603851718466,2.491613205955725,0.6409686605346101,0.006909143251752048,0.02934656159364181,0.007845858296534461,0.1911691310095476,0.8088308689904531,0.3,4.925005785335048,5.030512409926474,0.01507237188468209,0.04448180473818807,0.0008258395274555765,9.819950210877343,0.1800497891226596,0.001610799673999447,0.05233915448899525,4.95144512208151,0.0005989195205631419,0.9973516858677242,0.001037514458276604,0.03940018068568465,0.9797809172492081,0,0.09268894730094987,0.009586409035838772,0.09268894730094922,0.09268894730094987,0.02021908275079307,0.01321120262481308,0.01165592711729621
40,0.009119363339523281,2.645860637678813,0.6832880037666703,0.004677337070979147,0.01365263567378005,0.004647219789977244,0.1162055652186873,0.8837944347813129,0.3,3.534777594046242,6.393913677911941,0.01973041355034463,0.07130872804149108,0.001161118603061939,9.758492131512265,0.2415078684877371,0.002574488573342931,0.08258788019651618,4.921598017824721,0.001223132956525168,0.9952909974258035,0.002134514000853805,0.03329958638257723,0.9874716142631725,0,0.04447827235411869,0.008878582733081236,0.04447827235411415,0.04447827235411869,0.01252838573682859,0.006351714892257465,0.01115490498789077
50,0.005189820770487112,2.74017361304241,0.7533589022405208,0.002679729061949336,0.009749064198460201,0.004416177474325829,0.06564960615658048,0.9343503938434196,0.3,2.298679274518486,7.594419844112332,0.02393749334245962,0.1069008813688288,0.001520241017559212,9.703417372502896,0.2965826274971055,0.003634385184043267,0.1392947277394088,4.880801479662147,0.00266481472025179,0.9918874167687812,0.004478198047175908,0.03621353983439096,0.9924160790907149,0,0.02515084758989559,0.008593121879566677,0.02515084758989656,0.02515084758989559,0.007583920909286178,0.003551859168326769,0.0107438420070775
60,0.003057126907329667,2.782637297951378,0.8090132830699438,0.001720232777500144,0.01078657560427747,0.005944919785111589,0.0466094525280663,0.9533905474719339,0.3,1.249002453049366,8.59786008313403,0.02759691417261886,0.1531374638154177,0.001907228036255669,9.655352009057143,0.3446479909428635,0.004775046412142356,0.2701016441876883,4.823223540130484,0.006668765845017868,0.9849369978271592,0.01028795576069852,0.05618715327520049,0.9954247555298416,0,0.02165615341594965,0.01142208175664465,0.0216561534159498,0.02165615341594965,0.004575244470159368,0.003011410601284298,0.0138983534421709
70,0.002020508300774947,2.759692176320013,0.8357863527965135,0.001600056889258815,0.01781687597143401,0.01143832053062663,0.05058888378966212,0.9494111162103382,0.3,0.5277344701271913,9.265731067847565,0.0303041800396231,0.2065344620167407,0.002292345443642764,9.617867345608907,0.3821326543910966,0.005945800393430341,0.627080821280334,4.738765511715986,0.01920156753371073,0.9667938867101331,0.02726031289643686,0.116250863968577,0.996530394076946,0,0.02949090242959813,0.02113314509027003,0.02949090242959814,0.02949090242959813,0.003469605923054943,0.004040993764100376,0.02513256659811283
80,0.001883136860906875,2.62321900535171,0.8171185113217614,0.002350032213451963,0.03840769909766783,0.02553089179203019,0.08395260243354409,0.9160473975664563,0.3,0.2387170376189907,9.508201730301863,0.03161494670859765,0.2530812320789751,0.002591292020181338,9.597084643488481,0.4029153565115218,0.006936440356458603,1.332086594635654,4.622225352320577,0.04550582405538595,0.9234037004751318,0.06965985916840974,0.2568640837929719,0.9959176540148091,0,0.05805680469907313,0.04648513603550677,0.05805680469907313,0.05805680469907313,0.004082345985191596,0.007890163231228113,0.05485314754129577
90,0.002763130797123044,2.349033653034515,0.7274134251073197,0.004449952236229314,0.07665655790073511,0.04742817122915795,0.1619345473319337,0.8380654526680662,0.3,0.1437024627940964,9.569499385937677,0.03210310681740271,0.2867981512626773,0.002788285388578928,9.588905337535529,0.4110946624644732,0.007508270196978837,2.191037248221714,4.490823576521689,0.07768069266130115,0.8580907058342699,0.1344010239687515,0.4642728745653452,0.9929617303858559,0,0.1205707622726884,0.09050402422562963,0.1205707622726884,0.1205707622726884,0.007038269614144799,0.01643951011525474,0.1076716272177508
