Time,E2F1,E_cadherin,Foxo3a,IL6,ILK_activity,ILK_protein,NFkB_activity,NFkB_inactive,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,Snail,Stat3_inactive,T315,YB_1,Zeb1,p_473S_Akt,p_GSK3beta,p_Stat3,p_mTOR,vimentin
0,0,1,1,0.5,0,0,0,1,0.1,10,0,0,0,0,10,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0
10,0.191954421780232,1.784138620013306,0.9490406808412105,0.5,0.07536317870468418,0.06266601001193094,0.05444109681865963,0.9455589031813412,0.1,8.117504952687502,1.872257320175509,0.001582298142428663,0.01023772713703478,7.393589774891566e-05,9.9852880453253,0.01471195467469993,6.783586786504978e-05,0.02146356409458158,4.98930631596934,0.0001387563617072526,0.9997567353658123,0.0001754287663234309,0.01062144141904191,0.4974902741530318,0,0.07188565432450118,0.00112902918892604,0.07188565432450118,0.07188565432450118,0.5025097258469686,0.009243833491793838,0.001240935813124275
20,0.2464416226943447,2.234314300244613,0.6578203239282552,0.5,0.1511935223019569,0.08218347978797802,0.2768247059592223,0.7231752940407784,0.1,6.255491533248067,3.718239458170889,0.003493650251610941,0.02626900858116935,0.0001785813186804471,9.960598086198447,0.03940191380155172,0.0002723403396699557,0.03600784788364092,4.972453674583746,0.0003232025803927604,0.9992244670639689,0.0005031925963619261,0.04910856603134003,0.4890816387106412,0,0.2463100698819912,0.007642715000550653,0.2463100698819913,0.2463100698819912,0.5109183612893595,0.03366287007263503,0.008718756922741513
30,0.2542927911297547,2.458019828287809,0.4262657662016456,0.5,0.1733923827252169,0.08531260320616094,0.3954830648952329,0.6045169351047678,0.1,4.431501062922151,5.518127764863399,0.005419611990503817,0.05037117221493371,0.0002995095125350084,9.935033487189919,0.06496651281007716,0.0005724867550460049,0.06162002402900957,4.946796651365312,0.0007543360063951906,0.9982216690991538,0.001205844145800923,0.08540316280655144,0.4889401960410391,0,0.3371297185474336,0.01706002402765055,0.3371297185474336,0.3371297185474336,0.5110598039589619,0.04673954101363918,0.02021153236408634
40,0.2553632712031824,2.552246877322381,0.3402886776885276,0.5,0.1789627438074919,0.08639155883084966,0.4292306693679036,0.5707693306320963,0.1,2.681533109299873,7.231920113016424,0.0072910875351911,0.08654677768461107,0.0004384180555972985,9.910078817895341,0.0899211821046489,0.0009450732313330348,0.1174208898901469,4.907089457655737,0.001995046960988658,0.9960697003569071,0.002985226411760428,0.109516124215336,0.4889378236208131,0,0.3665035483161059,0.02428108068682454,0.3665035483161059,0.3665035483161059,0.5110621763791879,0.05100485746321932,0.02946101165562029
50,0.2555083498129908,2.574075225298045,0.3148100684140972,0.5,0.1825518539475351,0.08855744963770876,0.4389929219533346,0.5610070780466654,0.1,1.114944036957809,8.74415143158169,0.009007947336564128,0.1409045314648331,0.0005999482794994826,9.886783528775142,0.1132164712248497,0.001384752628616676,0.3008505384635873,4.84056237093599,0.007369193756474646,0.9894360444366542,0.009179202934729723,0.142477108242532,0.4889377833787571,0,0.3770643169348589,0.03110780517742382,0.3770643169348589,0.3770643169348589,0.511062216621244,0.05250823772278297,0.03797738201492108
60,0.2555280255835398,2.507122188651575,0.304422437866028,0.5,0.1945694421941601,0.09873998129784528,0.4471544667767506,0.5528455332232498,0.1,0.2632573056846129,9.532005462669394,0.01010550099665345,0.20473723165209,0.0007551247717108015,9.869544399938015,0.1304556000619783,0.00185679619522718,1.111288149570361,4.715651911577021,0.03622342528411262,0.957367693284759,0.04077551052001419,0.2660283240383525,0.4889377826792928,0,0.3925621745273105,0.04956534939273267,0.3925621745273105,0.3925621745273105,0.5110622173207084,0.05458454705710816,0.05940154227877598
70,0.2555306914717845,2.241718984527098,0.2860735787594903,0.5,0.2364704868453417,0.1271899421887009,0.4735153121302129,0.5264846878697874,0.1,0.1105567277494123,9.637126862461379,0.01041349501050109,0.2523164097948442,0.0008520652073217526,9.863221228535725,0.1367787714642705,0.002189879685576509,2.527281302411667,4.528423270667433,0.08890099573932712,0.8704927414087503,0.1273173789056739,0.5660790549923805,0.4889377826673583,0,0.4494878877141241,0.104593801438495,0.4494878877141241,0.4494878877141241,0.5110622173326433,0.06223728490169064,0.1237688066454496
80,0.2555310523012775,1.817032657452704,0.2475345376265357,0.5,0.3042704268786807,0.1628361316302056,0.5282582146727053,0.4717417853272955,0.1,0.06885076879886433,9.646399194100102,0.01050023119015937,0.2847500371066632,0.0009102030979136008,9.861511473307479,0.1384885266925191,0.002295513680112211,4.037548887824315,4.33456428297571,0.1433183902298907,0.7635429134099986,0.2341615729098902,0.9494005517757321,0.4889377826671595,0,0.5669752258395867,0.1901611584212755,0.5669752258395867,0.5669752258395867,0.5110622173328423,0.07837965182349482,0.2271757182420001
90,0.2555311010498905,1.40511492530097,0.2045036785311129,0.5,0.3743207621692641,0.1947934608776091,0.5871152763234366,0.412884723676564,0.1,0.04962657257721371,9.645509843326096,0.01053481288186861,0.304863584102322,0.0009407785913606951,9.860912861581269,0.139087138418732,0.002231431572518039,5.599234751859074,4.165863142287725,0.1966083376280235,0.6682758426092623,0.3294927258182206,1.364968932167426,0.4889377826671563,0,0.7108634192315361,0.2895846928630939,0.7108634192315361,0.7108634192315361,0.5110622173328451,0.09840326131684615,0.3496646040634763
