Time,E2F1,E_cadherin,Foxo3a,IL6,ILK_activity,ILK_protein,NFkB_activity,NFkB_inactive,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,Snail,Stat3_inactive,T315,YB_1,Zeb1,p_473S_Akt,p_GSK3beta,p_Stat3,p_mTOR,vimentin
0,0,1,1,2,0,0,0,1,0.1,10,0,0,0,0,10,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0
10,0.3358290997657708,1.782508416655671,0.8889898978002649,2,0.1453748676823938,0.1104096852680193,0.1160396679017829,0.8839603320982168,0.1,8.113088154252663,1.876650475172083,0.001585383824130419,0.01026137057525279,7.406571936577568e-05,9.985269792484061,0.01473020751593797,6.789461704287789e-05,0.02160835737218448,4.989281142576764,0.000139612022743695,0.9997561908941294,0.000175914488828912,0.01885836555960837,0.1930408314297626,0,0.1498066381554725,0.001845082436920633,0.1498066381554725,0.1498066381554725,0.8069591685702374,0.01946565207598155,0.002009807960376267
20,0.3943352778394983,2.212801236949252,0.4737858876805544,2,0.2494479389257762,0.1314801671465178,0.418357441207597,0.5816425587924023,0.1,6.224641929556406,3.748852052663288,0.003519738504451319,0.02650601778042919,0.0001798896763537831,9.960354714167211,0.03964528583278187,0.000273629053591955,0.0366868187702952,4.972201227715731,0.0003296058498038872,0.9992167410223197,0.0005096299240897391,0.08272420694948016,0.1930129645945011,0,0.4234664631571525,0.01317663793775166,0.4234664631571524,0.4234664631571525,0.8069870354054989,0.05807852114373651,0.0150495951347725
30,0.4022540835626282,2.399590810022546,0.2765322261850921,2,0.2758489678777142,0.1346453224781591,0.5217954571279608,0.4782045428720385,0.1,4.362762524469224,5.586058869795024,0.005483440485361155,0.05117860573702386,0.0003031996027518607,9.934334344618966,0.06566565538103124,0.0005777657490430816,0.06360327674957247,4.945917217482932,0.0007837749432436386,0.998182797765947,0.00123943648501141,0.1335679403973086,0.1930129318648503,0,0.5447289199183512,0.02736423739793858,0.5447289199183512,0.5447289199183512,0.8069870681351491,0.0756073838186022,0.03253816504154199
40,0.4033257610042933,2.45986984559609,0.2312359697996501,2,0.2820433637416363,0.135767241278676,0.545830419544913,0.4541695804550867,0.1,2.576200779884692,7.335203476017228,0.007394378812501424,0.08859574409884483,0.000445635068550313,9.908860119616945,0.09113988038305848,0.0009575868629910075,0.1241230152805794,4.904711772062122,0.002143363304863634,0.9958965145343902,0.00314589860262112,0.1629826471140427,0.193012931866435,0,0.5806704325554032,0.03691840907146737,0.5806704325554032,0.5806704325554032,0.8069870681335646,0.08083960910176916,0.04496400139011342
50,0.4034708365774015,2.457610025137316,0.221583755945521,2,0.2859935046594332,0.1382029864370275,0.5524097584909385,0.4475902415090612,0.1,0.9992333839022824,8.855603832776385,0.009130505560879892,0.1451627833221709,0.00061149902477907,9.885202708512729,0.1147972914872779,0.001407556525557412,0.3367154561750492,4.834140159230084,0.008481790665814105,0.9883962322428581,0.01019621123158697,0.2008168774937098,0.193012931866435,0,0.5927454015480143,0.04497125686480322,0.5927454015480143,0.5927454015480143,0.8069870681335646,0.08256182572947246,0.05513404620318301
60,0.4034904627176348,2.369554469637917,0.2170389652891421,2,0.3000629758148192,0.1501350262529065,0.5584960061019397,0.4415039938980601,0.1,0.2294725171012917,9.561713772803515,0.01015967458435042,0.208813710095603,0.0007641838858906867,9.868550516527005,0.1314494834729986,0.001881865330363335,1.261570313320783,4.69961245038736,0.04168691459242421,0.9508772589612903,0.04724087570834967,0.3445467003066309,0.193012931866435,0,0.6106723513111013,0.0665750202067014,0.6106723513111013,0.6106723513111013,0.8069870681335646,0.08496032409501537,0.08022924238868867
70,0.4034931184197307,2.089383468375797,0.2053319855209777,2,0.3464367215511994,0.1807627094869471,0.578729727815727,0.4212702721842732,0.1,0.1019312913279411,9.642849958702579,0.01042936607448297,0.255218749969931,0.0008572888681902193,9.862915896537197,0.1370841034628096,0.002196446418498525,2.738581349139065,4.504990270114608,0.09653101836332605,0.857597327316068,0.1402062262654361,0.6666210824470281,0.193012931866435,0,0.6750198934410887,0.1271707895139418,0.6750198934410888,0.6750198934410887,0.8069870681335646,0.09362846522664951,0.1513372869425441
80,0.4034934778154901,1.679079171558849,0.1816245974102138,2,0.4169744776362367,0.2170876385532229,0.6177529972651599,0.38224700273484,0.1,0.06470381323995947,9.648761628992522,0.01050695190146501,0.2865345577678065,0.0009125865308296032,9.861398243309413,0.1386017566905945,0.002280387687793923,4.296211759530888,4.309052103487041,0.1522414157075266,0.7487406634929812,0.2489789488192277,1.065266510423869,0.193012931866435,0,0.7998991997008673,0.2171756656395821,0.7998991997008673,0.7998991997008673,0.8069870681335646,0.1108158124956868,0.2603958552909448
90,0.40349352645302,1.300390904627937,0.1563928908839214,2,0.4874589123680276,0.2488359949344336,0.6582611519370331,0.3417388480629669,0.1,0.04705579029110579,9.647264340900538,0.01053857285212816,0.3056798688091971,0.0009408332655621462,9.860854907558355,0.1391450924416531,0.002201192200329904,5.905994164863012,4.140865360924954,0.206666061200134,0.6541521242004458,0.3436466835992272,1.494239175327053,0.193012931866435,0,0.946862946278076,0.3202095581469538,0.9468629462780755,0.946862946278076,0.8069870681335646,0.1312883952388794,0.3874897186038308
100,0.4034935330192747,1.024612730268399,0.1376404351848597,2,0.546357530878711,0.2738555100972925,0.6892833927157063,0.3107166072842937,0.1,0.03676944860069795,9.647249153348447,0.01055455392821972,0.3159813980517574,0.0009505785594189947,9.860599254491733,0.1394007455082746,0.002043308694996619,7.562587720517028,4.00304580091188,0.2597565544162197,0.5797343319399183,0.4182223593650841,1.937411802311765,0.193012931866435,0,1.081049282588074,0.4290869893039834,1.081049282588004,1.081049282588074,0.8069870681335646,0.1500904494694262,0.5228001348303292
110,0.4034935339220756,0.8402888237052459,0.1252573838599229,2,0.5926225942014764,0.293225754775415,0.7108074140118004,0.2891925859881997,0.1,0.03006890906542285,9.649608753221372,0.01056351102382028,0.3203223377140084,0.0009488025714719805,9.860460585438274,0.1395394145617319,0.001863501189350725,9.254527423299908,3.889273135494381,0.3115639944368849,0.522108270217489,0.4760282285931586,2.386240458867368,0.193012931866435,0,1.190418163243069,0.5405227945799321,1.19041816324304,1.190418163243069,0.8069870681335646,0.1654506994507752,0.6617494751380084
