Time,E2F1,E_cadherin,Foxo3a,IL6,ILK_activity,ILK_protein,NFkB_activity,NFkB_inactive,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,Snail,Stat3_inactive,T315,YB_1,Zeb1,p_473S_Akt,p_GSK3beta,p_Stat3,p_mTOR,vimentin
0,0,1,1,1,0,0,0,1,0.1,10,0,0,0,0,10,0,0,0,5,0,1,0,0,1,1.2,0,0,0,0,0,0,0
10,0.1407329999932435,1.784490098261464,0.9680733924623552,0.05031035069249348,0.0273363017459273,0.04736688350050351,0.03278042806558457,0.967219571934416,0.1,8.11869808099331,1.871070296566369,0.001581544449061929,0.01023162244003695,7.390706571175469e-05,9.98529132897302,0.01470867102697532,6.782753677525722e-05,0.02140407655604735,4.989312914830644,0.0001384272521761638,0.999756871588543,0.0001753008746849496,0.007886709942029632,0.761177380699229,1.2,0.03500407158345756,0.0009623635255828925,0.03500407158345756,0.03500407158345756,0.2388226193007711,0.004662057786345594,0.001065843793530568
20,0.06078867776867736,2.249705139408225,0.8855454953583125,0.004786544403856681,0.01445029835505503,0.02132246574087336,0.07845391911386564,0.9215460808861351,0.1,6.279454024923381,3.694451627867373,0.003474503303237677,0.02609434720899409,0.0001776538536504727,9.96075664879301,0.0392433512069819,0.0002716056869186515,0.03535247293108273,4.972640523675513,0.0003174669287785936,0.9992299916669097,0.0004984026461750337,0.01707681555348164,0.9494132828691362,1.2,0.04083912522820615,0.003306770481180445,0.04083912522820615,0.04083912522820615,0.05058671713086445,0.005786407896565918,0.003866585396864746
30,0.01701656476188735,2.523942545226801,0.8724596783128735,0.00223067683446181,0.00439956990462615,0.006496011918519833,0.05371566785364598,0.9462843321463544,0.1,4.507859538455624,5.442607910588789,0.005351326542917349,0.04953255095475549,0.0002956809846712167,9.935734920200701,0.06426507979928926,0.0005677731821591049,0.05923467319241346,4.947711727135381,0.0007211606140314563,0.9982611196888075,0.001171107129037104,0.01861037451202715,0.9881872154979163,1.2,0.01822442624128073,0.004388435264818649,0.01822442624128072,0.01822442624128073,0.01181278450208438,0.002625965716464266,0.005356143867027556
40,0.004936155917161533,2.68505728642199,0.8996952752899299,0.001105373413862741,0.001775139102984472,0.002921668488557938,0.02426881848216027,0.9757311815178401,0.1,2.819756255723025,7.096177459151018,0.007158831188714881,0.08406628512513421,0.0004295157633027498,9.911583297992388,0.08841670200760376,0.0009311078189893105,0.1089937650603706,4.909958930431952,0.001817258384849514,0.9962719897052094,0.002796902475804776,0.02374920438372732,0.9957826671254393,1.2,0.006732492130310768,0.005192201523458942,0.00673249213031109,0.006732492130310768,0.00421733287456133,0.0009676936885316958,0.006368189429400851
50,0.001719628575881793,2.766190102597472,0.928892285997602,0.0004931851986778686,0.001882479988886468,0.003596065503191348,0.01124558097498534,0.9887544190250152,0.1,1.287963280656734,8.576839921818998,0.00882997809348578,0.1351967975234944,0.0005841104067568288,9.888998920135791,0.111001079864206,0.001355789919014103,0.2576173534971655,4.848812303018024,0.006074337911933818,0.9906675488601953,0.007976661220794264,0.04542927652241652,0.9982364616598047,1.2,0.003970838840483563,0.008412961233155918,0.003970838840483648,0.003970838840483563,0.001763538340195741,0.0005544907336183887,0.01007670556724016
60,0.0007130929995595695,2.750359244654756,0.9456509699983086,0.0003506626876997196,0.0053647470983434,0.01116206967698689,0.01125959589941298,0.9887404041005875,0.1,0.3308060799968669,9.470719836695702,0.01000744541495286,0.198474083308485,0.000740732565150958,9.871225912572543,0.1287740874274554,0.001820085298888803,0.9016744601130964,4.73781011477237,0.02867428028021678,0.9656992109262146,0.03248070377489991,0.1395176148000956,0.9990991902979488,1.2,0.007183434262867731,0.02191226593675123,0.007183434262867607,0.007183434262867731,0.0009008097020515877,0.0009658015563416034,0.02552400193069296
70,0.0005085802574281995,2.526633399468482,0.9339251373474751,0.0007641062867016887,0.01830311996027782,0.0358531675210904,0.03146619517061809,0.9685338048293824,0.1,0.1272051254447829,9.624981071637174,0.01038400429372621,0.2478138029153998,0.0008437563100130079,9.863782630205737,0.136217369794256,0.002177773492456689,2.201227193835383,4.564002574452668,0.07709149202767401,0.8897516257057658,0.1080706008017809,0.3976711448637805,0.9988678602165393,1.2,0.02449244723133193,0.06742752355977756,0.02449244723133164,0.02449244723133193,0.001132139783461136,0.003288620198490833,0.07845681756827021
80,0.001028326517323454,2.09649271792948,0.8694523319338322,0.002151875685204366,0.03866898757008752,0.07001083400180871,0.08326149909063948,0.9167385009093614,0.1,0.076862684414945,9.641181780794657,0.01048759303645485,0.2819555347824612,0.0009063670525179341,9.861723176946862,0.1382768230531337,0.002317960016129513,3.617148712186736,4.375971407128908,0.1287261842820455,0.7875594932459823,0.2101225467378917,0.7400283298799399,0.9969706083698879,1.2,0.06010067128550274,0.1430300820924834,0.06010067128550276,0.06010067128550274,0.003029391630112437,0.008184541360245379,0.1695043185531169
90,0.002454551399440225,1.640434867747327,0.7617527798188832,0.004267563593733656,0.05968724151258461,0.1021958743159512,0.1502466005473101,0.8497533994526907,0.1,0.0548166980320529,9.641555665158931,0.01052740521366138,0.3036276368009275,0.0009408117563683283,9.861025017918875,0.1389749820811177,0.002281211393157865,5.067415761240532,4.209309179293716,0.1790437829043792,0.6929214107554249,0.3047973778514206,1.106452479074676,0.9932701176101156,1.2,0.1032206952382681,0.2311036323759452,0.1032206952382681,0.1032206952382681,0.006729882389885015,0.01418486034551412,0.2779905506326243
100,0.004478244270611678,1.281850823842731,0.6486487833751821,0.00638137583806469,0.07808556600269105,0.1285890157607213,0.2108524743032197,0.7891475256967813,0.1,0.04245578996943295,9.641554441181546,0.01054700744167149,0.3159897688402312,0.0009554667369703515,9.860708995970255,0.1392910040297467,0.002147829359516731,6.545155630153489,4.07169495729278,0.2277299895359133,0.6163701824065965,0.381481988233892,1.482669122907411,0.9889235540349824,1.2,0.1441533610074648,0.3237320447580892,0.1441533610074648,0.1441533610074648,0.01107644596501817,0.01991189019552006,0.3931335133925918
110,0.006520424157093235,1.035667471615691,0.5570067584092869,0.008095972916464715,0.09324946058370494,0.149379572129498,0.2577551160561967,0.7422448839438043,0.1,0.03457185785361011,9.643502646797135,0.01055793747367079,0.3219254953407706,0.0009573852742095331,9.860539592058991,0.1394604079410086,0.001979342715947627,8.04285929602967,3.95875961726111,0.2748997036544061,0.5565422015309073,0.4414784557531544,1.86401240916557,0.9850538096698812,1.2,0.1790871039056365,0.4183747756480783,0.1790871039056365,0.1790871039056365,0.01494619033011944,0.02481052168321169,0.5111559146214948
120,0.008228718533361861,0.8701423362215981,0.492198723706129,0.009381802045827049,0.1056159716411908,0.1658164341072793,0.2924788993914153,0.7075211006085856,0.1,0.02912887483759582,9.647200536577673,0.01056450965226241,0.3236705885763949,0.0009517267433334878,9.860440177109476,0.1395598228905268,0.001809597712489878,9.552945284769082,3.864007997917379,0.3206814159200319,0.509311729157653,0.4888786731298662,2.247903447982463,0.9820390939612393,1.2,0.2078157518280419,0.51401159946272,0.2078157518280419,0.2078157518280419,0.01796090603876155,0.02884123828326915,0.6305681571642537
130,0.009539131819256075,0.7538196702158523,0.448530370713553,0.0103382334315003,0.1158124308610563,0.1790715582927074,0.3184224224257798,0.681577577574221,0.1,0.02515560854634338,9.652043326027302,0.01056873726396098,0.3228010654180112,0.0009418513468473387,9.860377612965504,0.1396223870345001,0.00165316611029119,11.06960465795432,3.782218628508264,0.3651652896767178,0.4711268349501052,0.5272199989396066,2.632759496353481,0.9797911193624916,1.2,0.231397934608294,0.6100960691799818,0.231397934608294,0.231397934608294,0.02020888063750937,0.03214905259342075,0.7506141115774513
