Time,ILK_protein,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,p_473S_Akt,p_mTOR
240,0.07101621020402984,0.8,0.1621819641223193,9.494131589161997,0.06749969916909518,0.3436864466851589,0.006329046614862977,9.170878547280482,0.8291214527195144,0.01682036446005241,2.261983351575035,4.354366402028033,0.0821106565828701,0.78649255191099,0.1966870836293272,0.14361632554816,0.01997030192005386
250,0.07555752696175823,0.8,0.1499902950139505,9.505499133401951,0.06759506236537051,0.3445105715532106,0.00632992640807634,9.169763029376817,0.8302369706231776,0.01655159397502646,2.44818058606484,4.333191322442961,0.08884622975299013,0.7728780501576223,0.2105703558677199,0.1532066779608687,0.02130777480792829
260,0.08000315947132534,0.8,0.1393092923510443,9.515668238706224,0.06767832290980756,0.3450224689113683,0.006326921369791653,9.168791178077493,0.831208821922502,0.01627343016029366,2.638231594048374,4.312530038535211,0.0956713862487853,0.7595508150659062,0.2241757547741681,0.1626001514336183,0.02261783917359065
270,0.08435133015444612,0.8,0.1298806443645143,9.524837060748741,0.06775155735603007,0.3452822948549006,0.006320815512255793,9.167938280494173,0.8320617195058205,0.01598979906575027,2.832000074258746,4.292332864963917,0.1025801413914072,0.7465161167233806,0.2374940842112436,0.1717917689560261,0.02389978929647331
280,0.08860097240704895,0.8,0.1215083578996561,9.533154626112706,0.06781639609863752,0.3453370159560719,0.00631221971080448,9.167184522066732,0.8328154779332616,0.01570367410810217,3.029365588937524,4.27256046171221,0.1095673714072431,0.7337770687873962,0.2505192571048793,0.180778532567663,0.02515320026786685
290,0.09275160448499435,0.8,0.1140310764494586,9.540745153579135,0.06787413607295797,0.3452237699425497,0.006301614440898748,9.166514419729152,0.8334855802708419,0.01541727845498233,3.230206664700482,4.25318189557495,0.1166278022695787,0.7213350822298362,0.2632476393155615,0.1895588514548602,0.02637784485418931
300,0.0968031787351567,0.8,0.1073187660385317,9.547709227331874,0.06792582867870012,0.3449720066041579,0.006289378899479474,9.165915454826514,0.8340845451734811,0.01513229099593033,3.434404400598333,4.234172304794948,0.1237565651116342,0.7091902554130812,0.2756774535913702,0.1981321688920215,0.02757364120652372
310,0.1007560127427122,0.8,0.1012649945643879,9.554129517292534,0.06797233308202189,0.344605488120062,0.006275818487035496,9.16537736939981,0.8346226306001847,0.01484999726265663,3.641841712842809,4.215511397659303,0.1309488973191697,0.6973416015891418,0.2878084011485846,0.2064987549121659,0.02874062327940577
320,0.1046107047873441,0.8,0.09577917567805017,9.560077097472783,0.06801437177050321,0.3441437268247625,0.006261183196348765,9.164891620756659,0.835108379243336,0.01457138699312475,3.852400457623598,4.197182281819806,0.1382001094528691,0.6857873012969319,0.2996413117103264,0.2146595450998888,0.02987891849912354
330,0.1083681532827089,0.8,0.09079331217478925,9.565604194566559,0.0680525096556536,0.3436024932299244,0.006245674754046159,9.164451331391932,0.8355486686080635,0.01429720870840134,4.06597122743089,4.179170555013679,0.1455058988708426,0.6745246218703257,0.3111781694216558,0.2226160933666417,0.03098874045201118
340,0.112029554706899,0.8,0.08624854323257408,9.570756720245138,0.0680872102697043,0.3429947364913265,0.00622945594219016,9.164051046105511,0.8359489538944856,0.01402800154369866,4.282442070218389,4.161463758904702,0.1528619993968394,0.6635499507362136,0.3224220477204712,0.2303705982505402,0.03207039270043238
350,0.1155961745352036,0.8,0.08208154323929122,9.575587132082227,0.06811893923349524,0.3423313246450725,0.006212664567261228,9.163685656765836,0.8363143432341605,0.01376415873972973,4.501687323456967,4.144051714807288,0.1602638030208473,0.6528595070408798,0.3333763342197742,0.2379256471133429,0.03312423516116925
360,0.1190694894185545,0.8,0.07826082897230142,9.580118334996888,0.06814799893508755,0.3416208359963862,0.006195409404314476,9.163351131895139,0.8366488681048564,0.01350596037733952,4.723605648722351,4.126925033351132,0.1677075335692836,0.6424488123212166,0.3440452273018277,0.2452841350998115,0.03415066970998187
370,0.1224510858122492,0.8,0.07474042006104528,9.584388489813787,0.06817471290634024,0.3408710900908382,0.006177786654810512,9.163043951980491,0.8369560480195055,0.01325360103114223,4.948076251377588,4.110075347938385,0.1751888901120126,0.6323131147962101,0.3544332841730314,0.2524492371423401,0.03515013741402057
380,0.1257426375688592,0.8,0.07149004885576805,9.588421410607364,0.06819934324201912,0.3400885405020328,0.006159878841016561,9.162760955898102,0.8372390441018926,0.01300722465661198,5.174990528917647,4.093494895803673,0.1827040605240717,0.6224473756704996,0.3645453996732724,0.2594243385681423,0.03612310901527778
390,0.1289459684376225,0.8,0.06848206319273333,9.592239377784951,0.06822210046168403,0.339278558986241,0.006141751343629153,9.162499650364568,0.8375003496354273,0.0127668976664361,5.404238853351858,4.077176542437603,0.1902492603523395,0.6128461131185235,0.3743869892154243,0.2662131308073036,0.03707009786975538
400,0.132062968101099,0.8,0.0656926546767166,9.595861402061008,0.06824317052728432,0.3384459432257311,0.006123462259831107,9.162257845662934,0.8377421543370605,0.01253264869318791,5.635713731590521,4.061113425689738,0.1978208193927097,0.6035036505663595,0.3839637007408366,0.2728194614839553,0.03799163924768303
410,0.1350955769804077,0.8,0.06309910201602327,9.599306266512995,0.06826273074480478,0.3375946314340295,0.006105060538397375,9.162033556135425,0.8379664438645693,0.01230446056741605,5.869307003455448,4.045299303867329,0.2054151706202564,0.5944141664580633,0.3932813729749046,0.2792473521561186,0.0388882932559454
420,0.1380457489358949,0.8,0.06068197356965982,9.602589583592396,0.06828093620285923,0.3367284428002623,0.006086592489794852,9.161824909418158,0.8381750905818366,0.01208231578352376,6.104913973411087,4.029727901157522,0.2130288543807994,0.5855717908258797,0.4023458933909803,0.2855008168557843,0.03976061868031092
430,0.1409155351812124,0.8,0.05842739968386973,9.605722540093025,0.06829789914047731,0.3358500601846982,0.006068089805643296,9.161630570711798,0.8383694292881962,0.01186613185306538,6.342433853189744,4.014393563023403,0.2206586538101871,0.5769703668208873,0.4111635013264315,0.291584112291464,0.04060920847019342
440,0.1437069828773616,0.8,0.05631992945453466,9.608717978433793,0.06831373329706646,0.3349620920731217,0.00604958261632013,9.161449271043493,0.8385507289565027,0.01165581704810656,6.581764928262514,3.99929074220227,0.2283013384855272,0.5686037553741045,0.4197404275781735,0.2975015106566927,0.0414346579418578
450,0.1464221216883523,0.8,0.05434456177991148,9.611588715470964,0.06832855189126325,0.3340667227104629,0.006031097120435904,9.161279738232093,0.8387202617679029,0.01145127010446594,6.822806476666419,3.984414260547894,0.2359537885516066,0.5604658689272068,0.4280828609687123,0.3032572681621984,0.04223756038905825
460,0.1490630026535363,0.8,0.05249306954048964,9.614341068453504,0.06834243079603994,0.333165861967555,0.006012654855431181,9.161120972031053,0.8388790279689413,0.011252379516312,7.065465334888348,3.969758877200266,0.2436131542844095,0.5525505483046425,0.4361970721794308,0.3088556492581906,0.04301850994171488
470,0.1516316539362223,0.8,0.05075117067748187,9.616987618780612,0.06835546659412259,0.3322612105032533,0.005994275639168022,9.160971980745391,0.8390280192546044,0.01105902444176932,7.309643456816525,3.955319750478961,0.2512764804763665,0.5448517170945785,0.4440892584640374,0.3143009116914173,0.04377810011739694
480,0.1541301148865124,0.8,0.04911444201634722,9.61953131295677,0.06836771009563478,0.3313542449881136,0.005975975226397189,9.160832030251598,0.8391679697483952,0.01087107652872957,7.555253836503671,3.941091832557013,0.25894119797217,0.5373632507404368,0.4517656727312188,0.319597311612483,0.04451692404605857
490,0.1565603892733238,0.8,0.04757114926039401,9.621982482632006,0.06837923700681696,0.3304463680687247,0.005957768949659291,9.160700369229222,0.8392996307707719,0.01068840284012113,7.802203842940912,3.927070403465366,0.266604606988523,0.5300791474690598,0.4592324496912041,0.3247490713330007,0.04523557045467445
500,0.1589244521251215,0.8,0.04611527583358483,9.624346068672683,0.06839010182870005,0.3295386554545303,0.005939668507923313,9.160576313284913,0.8394236867150801,0.01051086724196567,8.050408019344266,3.913250890995832,0.2742642672681121,0.5229934822235266,0.4664956505348921,0.3297603533837493,0.04593461978865201
510,0.1612242499703551,0.8,0.04473946533957854,9.626628492914797,0.06840035856726122,0.3286320417063365,0.005921683584698649,9.160459248178517,0.8395407518214759,0.01033833126775014,8.299781297652915,3.899628898835102,0.2819177946790668,0.5161004188024363,0.4735612499301973,0.3346352563189071,0.04661464352252755
520,0.1634616996106849,0.8,0.04343846785579827,9.628834127274672,0.06841005002661284,0.3277274048301196,0.005903822843611201,9.16034866081602,0.8396513391839732,0.01017065524557885,8.550242531373332,3.886200042602787,0.2895629396486696,0.5093942099225586,0.4804351348322459,0.3393778171116674,0.04727620455077354
530,0.1656386778762775,0.8,0.04220618463201922,9.630968319423005,0.06841922073789071,0.3268254959055425,0.005886093694623467,9.160244059402022,0.8397559405979697,0.01000769950676099,8.801711594832982,3.872960108605573,0.2971975315099691,0.5028692297131124,0.4871230707805099,0.3439920001676738,0.04791985575487939
540,0.1677570220521025,0.8,0.04103773087225138,9.633035308248857,0.06842790879668388,0.3259269608394397,0.005868502198769546,9.16014500022253,0.8398549997774627,0.009849325188121491,9.054111482381195,3.85990498919937,0.3048195180034379,0.4965199702384485,0.4936307045738134,0.348481689130045,0.04854613878389153
550,0.1698185313765927,0.8,0.03993010968218327,9.635037414945939,0.06843614144935706,0.3250324753321807,0.005851054034010279,9.160051124706568,0.8399488752934262,0.009695395064087585,9.307369056652792,3.847030536651586,0.3124269706587738,0.490341036674243,0.499963568262053,0.3528506841285873,0.04915558361475565
560,0.1718249587212279,0.8,0.03887524377329789,9.636982124878706,0.06844396545865962,0.3241426313076117,0.005833755129549798,9.159962036155008,0.8400379638449831,0.009545774438883473,9.561407925978283,3.834332857065421,0.3200179364664152,0.4843271799674071,0.5061270455940935,0.3571027069022346,0.04974870944376275
570,0.173777994343301,0.8,0.03787368964950733,9.638869203201828,0.06845140272769647,0.3232571071085196,0.005816601575431069,9.159877258261369,0.8401227417386236,0.009400328155619005,9.816162150818915,3.821808822458445,0.3275907940395682,0.478473325180124,0.5121263466646414,0.3612413364760252,0.05032601553779479
580,0.175679322817827,0.8,0.03692011008215741,9.640702765387497,0.06845847070300602,0.3223771244901631,0.005799603063017804,9.159796763301289,0.8402032366987034,0.009258924102215295,10.07156255671668,3.809453957040368,0.3351437457425536,0.4727744303342999,0.5179666455638693,0.3652701158376793,0.05088799581780827
590,0.1775305510565877,0.8,0.03601178737660384,9.642485384249124,0.0684652000812757,0.3215028283338676,0.005782761022980405,9.159720147898698,0.8402798521012954,0.009121437060023925,10.32754426634275,3.797264800314266,0.3426752856730537,0.4672256753425939,0.5236528875977673,0.3691924706635347,0.05143512835451537
600,0.1793332472163713,0.8,0.03514459654906758,9.644221120204776,0.06847161958815433,0.3206342832056568,0.005766075294460997,9.159647091630431,0.8403529083695622,0.008987741704454988,10.5840427094473,3.785238140587306,0.3501838631428132,0.4618223622287606,0.5291898960671698,0.3730117311372652,0.05196787774170521
610,0.1810889453528001,0.8,0.03431739153693305,9.645910805417365,0.06847774179416566,0.3197718030051228,0.005749547186707549,9.15957740868374,0.8404225913162534,0.008857715575764083,10.84099798176151,3.773370460426742,0.3576680819567392,0.4565598925739179,0.5345823918507036,0.3767311474085588,0.05248669734460953
620,0.1827991238129215,0.8,0.03352730514248992,9.647557094903499,0.06848358598311813,0.3189155999133829,0.005733177561119547,9.159510902615125,0.840489097384868,0.008731239331084162,11.09835053685238,3.761658473556715,0.3651265857182203,0.4514338367480965,0.5398349239212051,0.3803538594398926,0.05299202522464372
630,0.1844652114388298,0.8,0.03277075708040217,9.649163473017509,0.06848917567548994,0.3180657698615973,0.005716966552533569,9.159447344420562,0.8405526555794319,0.008608197238377996,11.35604201051583,3.750099102522616,0.3725580746341197,0.4464399135693843,0.5449518891926228,0.3838829065451406,0.05348428544524318
640,0.1860886043138925,0.8,0.03204875127619145,9.65072861364629,0.06849451268824105,0.3172226350370756,0.005700915071927905,9.159386617050069,0.8406133829499235,0.0084884782055252,11.61402046991038,3.738688958510934,0.3799614269245752,0.4415739355429816,0.5499375862518782,0.3873212415714154,0.05396388986856843
650,0.1876706429783948,0.8,0.0313562888351235,9.652257395091898,0.06849962391353667,0.3163863160326195,0.005685023781027255,9.159328515094851,0.8406714849051429,0.008371974284665037,11.87222983533819,3.7274251216914,0.3873354283131955,0.4368318898166252,0.5547961358990945,0.3906717221664954,0.05443123724950422
660,0.1892126275659704,0.8,0.03069307797560545,9.653750068424342,0.06850451875509897,0.3155568535600012,0.005669291632749793,9.159272873426954,0.8407271265730401,0.008258580711746974,12.13062034332236,3.716304671315448,0.3946790613540502,0.4322098778603241,0.5595315414283123,0.3939371115892933,0.05488671312771769
670,0.1907158188016788,0.8,0.03005674592869364,9.655209025336704,0.06850921233513167,0.3147342286946079,0.005653717148558725,9.159219535885152,0.8407804641148408,0.008148195423075185,12.38914184634796,3.705324850057825,0.4019913258893827,0.4277041217883952,0.5641476827889116,0.397120086055222,0.05533069085597673
680,0.1921814360334552,0.8,0.02944657574777554,9.656634838120707,0.06851371228893567,0.3139185860916484,0.005638300087895169,9.159168394464503,0.8408316055354903,0.008040719771360356,12.64774755987621,3.694482796362108,0.4092712853507434,0.4233109678902889,0.5686483123387306,0.400223237004494,0.05576353198621414
690,0.1936106553438399,0.8,0.0288602424719656,9.658029868468969,0.06851803341410766,0.313109889019148,0.005623039074736908,9.159119308399754,0.8408806916002393,0.007936058294942632,12.90639070094997,3.68377590481722,0.4165180592355419,0.4190268921445892,0.573037049560846,0.4032490670764456,0.05618558571189331
700,0.1950046158143171,0.8,0.0282973360201506,9.659394363715911,0.06852218132201743,0.3123083002240855,0.005607933990006421,9.159072186611098,0.8409278133888962,0.007834119246472735,13.16502794854772,3.673201419931471,0.4237308268925816,0.4148484810360191,0.577317399717884,0.4061999990975231,0.05659719008211873
710,0.1963644172472039,0.8,0.02775580552598222,9.660730469024251,0.06852616940947132,0.3115137254099087,0.005592982925711472,9.159026898270977,0.8409731017290177,0.007734813571807599,13.4236158032183,3.662756912881814,0.4309088178049047,0.4107724390202213,0.5814927474083449,0.4090783729146242,0.05699867157213245
720,0.1976911217633205,0.8,0.02723491749459998,9.662038833449936,0.06853000421936854,0.3107262490156031,0.005578185182960358,9.158983356309893,0.8410166436901009,0.007638055893155609,13.68211365490762,3.652439832843579,0.4380513163194088,0.4067955833594355,0.5855663607477808,0.4118864474025983,0.05739034535198712
730,0.1989857600773806,0.8,0.02673421081673588,9.663319663783575,0.06853368972040132,0.309946125360261,0.005563541611399712,9.158941505169535,0.8410584948304588,0.007543764174307835,13.94048244318625,3.642247523565118,0.4451576353290935,0.402914825863306,0.5895414099627559,0.4146264165620275,0.0577725175561395
740,0.2002493144202042,0.8,0.02625044332010941,9.664576888813064,0.06853724793920192,0.3091726678274238,0.005549045600883318,9.158901140386311,0.841098859613683,0.007451857587310298,14.19868179584739,3.632178325149567,0.4522271846319332,0.3991272232072161,0.5934209192058432,0.4173003740040048,0.0581454803406635
750,0.2014828482696249,0.8,0.02578516167044445,9.665808662578392,0.06854067177056079,0.3084061757116363,0.005534696773047149,9.158862263506272,0.841137736493721,0.007362247125244972,14.45667174257076,3.622229439924357,0.4592592828341531,0.3954295952407223,0.5972081576344019,0.4199106237751624,0.05850955554918888
760,0.2026871341233611,0.8,0.02533699299151235,9.667016083525183,0.06854396791554861,0.3076469234438067,0.005520497000724197,9.15882484212325,0.8411751578767417,0.007274866905442766,14.71441844545192,3.612398902327623,0.4662533151019935,0.391819637871642,0.6009054952232833,0.4224588870819237,0.05886498402728352
770,0.2038630062972643,0.8,0.02490435973788046,9.668200877982231,0.06854714749305003,0.3068947622404845,0.005506444467702673,9.158788768389462,0.8412112316105308,0.007189655733766239,14.97189038301173,3.602684689884188,0.4732089256973773,0.3882948222871438,0.6045155219794554,0.4249468134877753,0.05921199489247644
780,0.2050114737213765,0.8,0.02448656366540423,9.669363906673594,0.06855021728944501,0.3061495296216756,0.005492536312235234,9.158753948610741,0.8412460513892525,0.007106537823320072,15.22905242551674,3.593084403955924,0.4801256563443055,0.3848521262314506,0.6080413359455918,0.4273764698623582,0.05955087575792353
790,0.2061332932479833,0.8,0.02408314625424187,9.670505649911586,0.06855318104745284,0.3054112037949149,0.005478771054296737,9.15872033428681,0.8412796657131819,0.00702545314951078,15.48587745689102,3.583596153007531,0.4870031596380561,0.381489287492038,0.6114852593588107,0.4297494848851049,0.05988185401184557
800,0.2072292635081191,0.8,0.02369349293971544,9.671626744515759,0.0685560433363485,0.3046797625053366,0.005465147207478853,9.158687872327048,0.8413121276729449,0.006946337631722137,15.74233629154922,3.574217936813658,0.4938410698253665,0.3782039163490075,0.6148497460196266,0.4320675812449388,0.06020517022522324
810,0.2083001765155365,0.8,0.02331691553628561,9.672727903856549,0.06855880901912155,0.303955180568056,0.005451663282602075,9.158656509743434,0.8413434902565603,0.006869126846885843,15.99839945513495,3.564947765809029,0.5006390316137758,0.3749936412705444,0.6181372318829225,0.4343324735652475,0.06052106391331323
820,0.209346788680758,0.8,0.02295274221909802,9.673809855429239,0.06856148298015584,0.3032374023126423,0.005438317570860791,9.158626192424318,0.8413738075756771,0.006793759267583108,16.25403857997457,3.555783751837871,0.5073967240632428,0.3718561957816049,0.6213500449511611,0.4365457861789275,0.0608297618632249
830,0.2103698442711248,0.8,0.02260038728326241,9.67487325224541,0.06856406965855158,0.3025263604323947,0.00542510822488026,9.158596868773964,0.8414031312260311,0.006720174851597679,16.5092258815496,3.546724025030682,0.5141138557617611,0.3687893494466108,0.6244904757021369,0.4387091050373557,0.06113148538662756
840,0.2113700955990177,0.8,0.02225930415373376,9.675918697294867,0.06856657317255674,0.301821998512553,0.005412033460266735,9.158568490872764,0.8414315091272302,0.006648313484384365,16.76393346844104,3.537766658911356,0.5207901569581904,0.3657908478391665,0.6275608386767907,0.4408240292291744,0.06142645758842204
850,0.2123481115788033,0.8,0.02192907576466962,9.676946647979539,0.06856899660847593,0.3011242762170335,0.005399091954205346,9.158541023562895,0.841458976437098,0.006578129969796104,17.01814034731416,3.528910178287246,0.5274254397371645,0.3628589861923549,0.6305628838381867,0.4428917683303152,0.06171484723116104
860,0.213304600740381,0.8,0.02160916036445205,9.67795772116177,0.06857134395143176,0.3004331184351005,0.00538628179786493,9.158514421688048,0.841485578311946,0.006509567308522621,17.27181985481478,3.520152773694715,0.5340194689896108,0.3599916429139121,0.6334987897778994,0.4449138408127255,0.06199686628295476
870,0.2142402557899806,0.8,0.02129900766791442,9.678952563548066,0.06857361922749909,0.2997484287453894,0.005373600883454527,9.158488639850876,0.8415113601491182,0.006442569119504734,17.52494544493544,3.511492701497284,0.5405720140935238,0.3571867452162217,0.6363706856646056,0.4468917423907949,0.06227272363398623
880,0.2151552953936783,0.8,0.02099847839835616,9.67993132840459,0.06857582349767491,0.2990701931584397,0.005361048725772323,9.158463665896035,0.8415363341039598,0.006377118938867912,17.77750967193787,3.502929352770662,0.5470830410928921,0.3544436357443172,0.6391792453171462,0.4488259241099083,0.06254248209334572
890,0.2160507580458441,0.8,0.02070696714936123,9.680894662597694,0.06857796145952494,0.2983983702143547,0.005348623295482654,9.158439445648389,0.8415605543516043,0.006313140767956999,18.0294787060905,3.494459738962728,0.5535524551011908,0.3517591875702771,0.6419276716620969,0.4507184935296691,0.06280643482909178
900,0.2169269425594925,0.8,0.02042425556042855,9.681842816098991,0.06858003473366583,0.297732928302018,0.005336323791995815,9.158415960720024,0.8415840392799688,0.006250611012056389,18.28084160643794,3.486083076296694,0.5599801765154372,0.3491325049026301,0.6446168840856444,0.4525700843000749,0.06306467023566947
910,0.217784527408055,0.8,0.02014984451233974,9.682776386899631,0.0685820468847237,0.2970737685493651,0.005324147971550009,9.158393171276506,0.8416068287234872,0.006189474231351928,18.5315745657164,3.477797565568511,0.5663660887650133,0.3465615708510749,0.6472489549179063,0.4543822129396745,0.0633174005211203
920,0.2186240726884287,0.8,0.01988335649134885,9.683695804601619,0.06858400071986517,0.2964208388681078,0.005312094377497138,9.158371045447462,0.8416289545525316,0.006129686968119266,18.78165825225751,3.469601675950782,0.572710098890133,0.3440447080835372,0.6498256049486817,0.4561560682651587,0.06356479152598031
930,0.219446049633597,0.8,0.01962453370116479,9.684601372162856,0.06858589817951147,0.2957740940968452,0.00530016158306593,9.158349559647165,0.8416504403528274,0.006071210122094917,19.03107492087446,3.461494097597188,0.5790121520170599,0.3415805052914948,0.652348284586754,0.4578926858002838,0.06380698804992578
